"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_XBP1_45_0001","-2.88238991776801","1.61415653893253","5.0417915496099","2.8631625684112","4.3347989481056","2.14451632885929","5.76370788158978","-12.6303898491175","-2.13149682610267","-0.419928471160707","-3.69728545579811","-1.35343575774557","-0.518293717713477","6.34886931214445","-1.51647835995271","2.84893575967794","6.57717666080637","-3.98573691823379","0.0123492670662592","0.778479923721929","-4.00982421270149","6.4919115794685","-1.96964568656977","0.21592380023783","1.87094038739389","1.37488334530676","0.592431953463952","-4.21081329400538","-0.788166643330285","-0.8968568928612","-3.6422532677518","-3.03390833534574","-3.54143744533285","-2.68454358251381","3.05770143497923","1.04534372441185","-4.23312960091124","-2.69712086141536","6.71628647424536","-0.0685960138738974","2.96644168662971","1.38398141410961","-1.03076755737743","-3.41583289745055","-0.297006117420717","1.33519459442681","4.48642818183174","3.29795411526783","-1.53508378200139","-0.497777273215623","3.05473293273462","-1.38279386854352","-0.289198729487004","-4.3749497219579","-3.16213597698592","-6.7059555205789","-1.67117205452635","1.18579177521953","4.84979918732364","1.62711380880005","-3.09253639355193","5.57962262804443","-3.07706478588836","3.11975485583735","1.17807184064742","3.48780288728866","1.98424500961937","-5.45248866302015","-1.47952866865371","3.8942558584209","-0.422056617711201","6.32226131503923","2.22433665271685","-0.376969771269953","-6.71005579075987","-4.48762086254072","-8.87520119853133","-3.67201857206972","0.153643495721459","-5.24070194385154","2.04382712561448","-0.132881350260984","-3.36239938757053","0.84811678116694","3.37996236297147","-6.67148443084316","-8.77353562420668","-0.666227780461337","3.39364368927037","-4.90408877026271","-1.56245624155836","5.33543161678566","-5.04464347540348","-2.10753669931149","1.11976524462751","-8.08831423644303","1.15451745230684","-0.18907468070974","-2.11527292803451","3.17840979243236","-4.63929009203869","2.7984718808994","2.40574505405855","0.757795353596573","0.0213025975463366","-6.95392367958872","4.62800745671082","0.198377680157273","0.128430621525712","-2.58491144844745","-2.16849518644462","6.10860384251837","-1.61313993674534","-9.29543427681326","0.950412876841169"
"Random_XBP1_45_0002","-2.82926835505874","1.74890658755185","5.0558742522439","3.01368662208775","4.40061223962349","2.09989325845485","5.88476814093122","-12.6582489417712","-2.04012005065828","-0.510955465602642","-3.78101326416136","-1.4154823190551","-0.593841530226312","6.38883017631969","-1.58483194226363","2.90563621962574","6.53899910317827","-4.00585620574798","-0.100239241763384","0.766500625223645","-4.05555180739615","6.62739313457376","-2.06088346635161","0.195097601466522","2.03300305978657","1.28233809431769","0.564672537606349","-4.13723576634989","-0.928585255987583","-1.07514600601128","-3.64511004519141","-3.06977934397812","-3.73072133548634","-2.58693966587846","2.94060024749372","1.10641179370365","-4.11776355365691","-2.7579124329711","6.89409459798234","-0.0341352226044649","3.06036192861151","1.2877359809894","-1.09839783068508","-3.376478080734","-0.146694315008445","1.30043100452577","4.47003120468286","3.26406774046418","-1.45095026876171","-0.41087116290224","3.01899259133593","-1.3767065678173","-0.454925873453618","-4.35639190290614","-3.30649044151546","-6.62297432318597","-1.77473505365158","1.11599275199308","4.94525354895413","1.63144701832924","-3.07216354789189","5.65362021809108","-2.97980199495007","3.08656450842019","1.129339618141","3.37119844235405","1.80792435897973","-5.35796497236012","-1.60168828577981","3.9979500438077","-0.537768879915453","6.30337394286392","2.2532896235722","-0.419866983338625","-6.66900325824516","-4.38600505187338","-8.6917908445636","-3.72288407103915","0.182909837352301","-5.1227730289377","2.06985395673437","-0.275218445339664","-3.31049946944984","1.00144546975029","3.37440826317625","-6.80062212419845","-8.88330864833178","-0.652352685806296","3.4457861546615","-4.79299816663789","-1.39327300927316","5.1928066514853","-4.9851748692568","-2.1364668704793","1.06839574810956","-7.94192653119013","1.16376663254448","-0.241462341792267","-2.21373743722431","3.11173737605943","-4.74563915678618","2.70249901570542","2.49711178226976","0.78081356311888","0.0984992254774517","-7.05072328851785","4.67153703766737","0.0387446666221495","0.144084688245311","-2.42873235859738","-2.21092407038167","6.06344483580569","-1.5973050286692","-9.26131316135456","0.807338136177527"
"Random_XBP1_45_0003","-2.70457157203534","1.49312296494745","4.99380957366861","2.883892590521","4.374575932299","2.14809640065875","5.77368290057309","-12.215469882491","-1.84125345078062","-0.233270772815767","-3.66277613366847","-1.30519506677154","-0.441177355918985","6.1028800404053","-1.40065617905381","2.95396494106268","6.40579394339898","-3.8725032423223","-0.0949385795541369","0.692476839109319","-4.17268124498358","6.32223079777591","-1.90744594093252","0.2198338389572","2.0884007486273","1.40498081534346","0.507144546005352","-4.07627858333012","-0.849478656833761","-0.805402700616084","-3.62509158610365","-3.06838447518684","-3.70401766768143","-2.58138569891963","2.89842255051361","1.25105533028536","-3.94218697861793","-2.68852851129492","6.63258736149244","-0.041236335441488","2.85916555704844","1.37728337605435","-1.11323829788868","-3.41181284906946","-0.223991051928262","1.15763971931189","4.48370676571942","3.20349314007739","-1.56907024458215","-0.361253038065077","3.15359789370033","-1.15888138934167","-0.383933595150148","-4.26304841467652","-3.14652052885932","-6.44275236788518","-1.52015215350918","1.07230509887709","4.64624298462244","1.59666270538044","-2.92386125144657","5.32310379050686","-3.00180993502067","3.05111374287388","1.22885118976347","3.26674743860694","2.08151026184726","-5.14017935512387","-1.29951347200873","3.86369150910567","-0.3573030375116","6.07513019894839","2.06274603741684","-0.35938621501495","-6.68287015209106","-4.24632273761249","-8.77011279732089","-3.71697119106051","0.318047325969582","-5.02509272566127","2.09532835830672","-0.137414601432241","-3.37091479850452","0.929115702973554","3.29280529444721","-6.53988596250588","-8.74321597956184","-0.579911633094116","3.27012976598095","-5.08628012723235","-1.53062789461518","5.26738493130486","-5.11473267864245","-2.13424369646817","1.07128276515379","-7.93842765570696","1.3376216222549","-0.200219818707055","-2.15367091193172","3.08713443724728","-4.60881945628478","2.60905258972868","2.42830971820026","0.719712607605655","-0.0498977575938089","-6.8749454168314","4.50480214438006","0.0353911223339868","0.149386711288108","-2.39358745156331","-2.24897758611243","6.05231337773953","-1.47576700842222","-9.12913233454546","0.860555835652277"
"Random_XBP1_45_0004","-2.7209168603596","1.67055702820625","5.04990067807091","2.90164497853119","4.49149823136831","1.96756321144867","5.58196651345046","-12.4358439595573","-2.02933076138403","-0.380817098795694","-3.6357180103996","-1.31713910528761","-0.461868637482657","6.232213690713","-1.47591229752126","2.94647168113106","6.2950006862042","-3.97606248587555","-0.0905205133957646","0.902637497871756","-3.94367022077271","6.51862973235379","-1.88065445934032","0.200674977428287","1.98240283861505","1.53215509297887","0.658210104729095","-4.13564040345252","-0.775529352409708","-1.01398575763192","-3.67157466367393","-3.09871308484684","-3.6390637402367","-2.62728738614179","2.74822792573586","1.30943234984551","-4.24382752130028","-2.88276765730969","6.63452566804309","-0.0496469681599284","3.02444757928003","1.31766737410218","-1.03124933274915","-3.30925455157758","-0.180503584253616","1.19403307041727","4.40963327487872","3.34240939984582","-1.75474919034937","-0.424688793287384","3.11011724539666","-1.26766991203245","-0.383849286133623","-4.30065833045725","-3.2412673400313","-6.50626667585563","-1.58499054321436","0.906689932862469","4.86923707250676","1.71038065922557","-3.02547823365867","5.57991020747977","-3.08189651497606","3.09122794084031","1.24757455418972","3.13285993091385","1.95241559848686","-5.33227665022254","-1.46779338669122","4.00161503273206","-0.436825764485306","6.19359833049359","2.22167985779424","-0.352321285279511","-6.77574963301859","-4.27188431478326","-8.76045177524611","-3.67073957537967","0.114686005278545","-5.03914440095786","1.95380574969603","-0.137197200008871","-3.4428194728964","1.00505073313638","3.37410296737868","-6.69694934199898","-8.55373533757204","-0.580213272794433","3.51327965162863","-4.8066265984656","-1.5241089112764","5.28928404725788","-5.06462152618356","-2.14509987684799","1.30201915698651","-7.766477616167","1.2775025296526","-0.207327818862137","-1.98162083082638","2.97139067082555","-4.69559268224596","2.52895262191757","2.47312045999507","0.795712604458731","-0.0672585079755988","-6.88159133692114","4.56545111245748","0.0843741847240808","0.210879070102819","-2.41367415623039","-2.19233376095756","5.8943213524755","-1.57210280933944","-9.29487409440819","0.894810683996809"
"Random_XBP1_45_0005","-2.67972426999265","1.45822872454778","5.01861309525624","2.87343592180447","4.34047594436066","2.13315508929334","5.79007506374778","-12.4778962600106","-1.9933721878179","-0.232679636249675","-3.5578652975439","-1.29623279880311","-0.47068058045854","6.22152967794462","-1.45985253869629","2.91004333710378","6.43279788336049","-3.80691775967418","-0.0846097942387684","0.75426460548324","-4.00311357758102","6.57939920747226","-1.83874533727308","0.208825701660759","2.00333314092845","1.338636688626","0.541497408977648","-4.03562922453813","-0.944546452923783","-0.835637976249278","-3.63120766167953","-3.01837015732222","-3.61494105909088","-2.65759470099494","2.99174643001529","1.28272230253245","-4.10957453138004","-2.80993463476655","6.67450157098326","0.0834648661115409","2.9781638558365","1.37628470105881","-0.982024586558603","-3.24587317410736","-0.115326238096645","1.14070908325429","4.44340621498566","3.2965055074447","-1.44529211514388","-0.354678456685423","2.92729513221893","-1.25438094850824","-0.248116321043163","-4.16846894456194","-2.95705713199395","-6.40925078336712","-1.56698044937633","1.11461133727356","4.84565124738352","1.4638047667493","-2.85133909514877","5.36308127773625","-2.77052561706015","3.01996575680455","1.24021423068586","3.35312763700522","2.03945300333558","-5.19378604979211","-1.38962737067399","4.01585196826617","-0.495141598705808","6.1976642590495","2.22450796346174","-0.299838759786512","-6.7556986682968","-4.41715858699203","-8.74716113410675","-3.70722561040757","0.347441718373887","-5.08032208275716","2.23204959910642","-0.108496558097417","-3.12280476400296","1.07727101815362","3.36074562047339","-6.33393685332881","-8.66741011220132","-0.503894307977685","3.22826569455248","-4.96955153291768","-1.32589611585688","5.14590503375248","-5.28074481523922","-2.00958616015195","1.21351648540887","-7.92351656258427","1.11295292458647","-0.205012604466371","-2.21183516023901","3.18427038698742","-4.54480813885836","2.71649081787622","2.49521306121369","0.88278273601046","-0.00112097551401678","-6.79373779389584","4.52758602346161","0.301699230504538","0.153478423087401","-2.28221522020384","-2.32978793895117","5.97852999157521","-1.57677701284945","-9.09396571925815","1.04948875055866"
"Random_XBP1_45_0006","-2.81479311367845","1.58024792112556","5.06395043231228","2.90286106050195","4.37405801162859","2.25743183402522","5.75788281796351","-12.5235524279733","-2.01094343885087","-0.326903773448399","-3.66777506382692","-1.48434230837664","-0.602095691702572","6.15815714157868","-1.5312147075221","2.73004152219456","6.71917607860926","-3.97472307852825","-0.129492896131804","0.510941433215793","-4.14443100828534","6.58483741883412","-2.06885449988948","0.0338757081791335","2.06348354149821","1.25418922174796","0.412854570674958","-4.20785365961452","-0.978628310188515","-1.09765988531993","-3.55871351147058","-3.15727580126885","-3.85668432545149","-2.83371352194051","3.11757081061951","1.30117626456674","-4.16244968706121","-2.74900198892733","6.85069459908581","-0.03537858413156","2.92308588123924","1.24372150022308","-1.15367597745073","-3.27127928995751","-0.286718737181312","1.39953574491685","4.41910426075163","3.45930278597467","-1.75615955462385","-0.385269343710934","3.01547929471836","-1.44821716746415","-0.489367855355423","-4.48149429087885","-3.42091365333548","-6.6167705117927","-1.69753656609655","1.27999095366819","4.93153142170552","1.65043943318574","-2.98787176462719","5.54949522437437","-2.82992476996305","3.06927539146923","1.15098952869452","3.595233619419","1.84428193540788","-5.33576075568025","-1.46512694316395","3.89596075808674","-0.55375511745693","6.28684323743526","2.18409193439666","-0.25879175442579","-6.58096947457353","-4.46793021338705","-8.77382883141387","-3.70999379801888","0.374257410259199","-5.12990930188541","2.18176471619998","-0.227456841908143","-3.13255742005645","0.928978477644139","3.3598599769626","-6.57641329314576","-8.70986527646081","-0.650919057376657","3.39241399539155","-4.8794317163103","-1.31957317599553","5.03496438144436","-5.20163443676643","-2.08566827913722","0.941139512581089","-8.04046946590231","0.956983823908841","-0.151663709876333","-2.36489680350794","3.19141654967563","-4.55818423447079","2.82299470935095","2.53536196900356","0.857594482816317","-0.0579978233470055","-7.0240620077055","4.66717530608229","0.203319529499685","0.166221914617531","-2.63212638255391","-2.23096692855388","6.20294534091211","-1.74301113699439","-9.17985948204032","1.00666659764465"
"Random_XBP1_45_0007","-2.90518165136398","1.68563773884761","5.02685613890444","2.83754612470558","4.46110902530465","2.14406007948498","5.7359730367032","-12.5681459434442","-2.21471881727097","-0.625080396298231","-3.80292425011021","-1.50649888670505","-0.610817353918619","6.5241342757207","-1.66936696314968","3.10275850266246","6.55535673259541","-4.08815512072365","-0.0987442107674058","0.919651310545998","-4.21979432556105","6.61615403971372","-2.03538767951268","0.277203369235256","1.85452448035573","1.38811031509327","0.713879142377144","-4.2531642944748","-0.867572643810071","-1.06775215378901","-3.75800229681963","-3.11557765863295","-3.72578552571946","-2.64792595679439","3.0542528278181","1.21640837258499","-4.20779696146909","-2.84958680259191","6.81685311765526","0.105705367640097","3.07424742914025","1.31314131830377","-1.15215068009051","-3.55961024482304","-0.240427782900573","1.29470782415671","4.48602684800194","3.28767537351917","-1.64512180791197","-0.572229655522426","3.02416284665452","-1.44792283500819","-0.503176562712597","-4.38757268704157","-3.28941615004201","-6.76320128269545","-1.65750656663073","1.15298381156429","4.87111540108164","1.62461009664971","-3.17993439977478","5.53305777634162","-3.10604517958871","3.20621213605728","1.2501219087241","3.42832103658006","2.08148073276334","-5.42848598356576","-1.56389357480305","4.04116343245305","-0.157220026637714","6.34733018356741","2.2002866136217","-0.256488264310792","-6.65726750699202","-4.53754645274401","-8.56980043939101","-3.84444882359993","0.0639372468356907","-5.18210668609047","2.07570236297344","-0.121118821896156","-3.32919636398925","1.1200388040932","3.48172623240062","-6.69250136203887","-8.84084416305092","-0.739503168887309","3.42847161165898","-4.90206068562159","-1.47750045214508","5.42081674864628","-5.1066393413254","-1.94555953858126","1.25751806179027","-7.94302693543229","1.28727093983298","-0.378387674338602","-2.06825062040022","3.30081629265082","-4.62801388616023","2.75388257617077","2.51096423549168","0.819631842825663","-0.0146508629246647","-7.16932649520219","4.63289136811873","0.145955302672668","0.0622915496008351","-2.60886561842607","-2.27888103098664","6.09980414720778","-1.79725032447482","-9.17748990153174","0.952005869106555"
"Random_XBP1_45_0008","-2.79418415485172","1.7688007120802","5.20873632865513","3.06467791149764","4.52594632844079","2.05657064428309","5.68870972116683","-12.5507533554821","-2.19629541215028","-0.505537714546851","-3.92225149207861","-1.54813768561131","-0.694163219470333","6.36461055619174","-1.68438759476924","2.89631644388616","6.56955517271258","-3.97372646782571","-0.233882573001902","0.827429052254349","-4.05576161012346","6.68968358221426","-2.07766824808683","0.265629938395473","2.18759251241914","1.33743786235632","0.603359677085228","-4.29485908654549","-0.857097411673692","-1.15413380192238","-3.76278215279853","-3.20779663631826","-3.85709766708425","-2.4884523171247","2.97514922041876","1.13004520610065","-4.0173640664755","-2.71084943384858","6.82072594983769","-0.115307861353953","3.12558212474633","1.17687703868564","-1.23795500477414","-3.5094676625436","-0.100106965465681","1.46113507495946","4.5694981063415","3.48097092047268","-1.58770445097368","-0.268429969012608","3.07052368992426","-1.46286783434097","-0.572037144044097","-4.35527815969062","-3.30843384334732","-6.67280783014489","-1.5583495887004","1.10598777476927","5.05593486411735","1.45709549747017","-3.01835256771249","5.74517282445563","-3.07720565821363","3.22808296409949","1.06034355081215","3.38657802903587","1.83914216845589","-5.45816437420644","-1.62328344924655","4.04936161600423","-0.386640675115086","6.28002939496224","2.30238309427166","-0.465302347102458","-6.52137168734188","-4.49482705732739","-8.71839525630492","-3.72322376724829","0.112163717933808","-5.01975715959949","2.21226912367022","-0.195191415802813","-3.3597057912958","1.11826167631738","3.52421572005542","-6.76704550407695","-8.9269845175466","-0.802704603435514","3.59735726739048","-4.85876978553748","-1.26800858387895","5.43276081737876","-5.06027817217901","-1.9067079714297","1.21241064774272","-8.01372098265147","1.28522270252675","-0.351765405915165","-2.03159702541451","3.13655888543618","-4.7855153370833","2.7255142706009","2.6380644056167","0.641982532604453","-0.00239842112028472","-6.99302301324956","4.69706412752364","0.0173913121474557","0.203336369974741","-2.61600345988626","-2.12498366949978","6.22275450639255","-1.53170140109167","-9.3277689222457","0.937527436775676"
"Random_XBP1_45_0009","-2.82751878952683","1.72542045247952","4.94989773892385","2.85196649835316","4.24170882199182","2.14319350908238","5.84492834513278","-12.5021354359697","-1.99195530175133","-0.301740104606828","-3.56168287021122","-1.3966901864906","-0.571880242804199","6.33804980089464","-1.39079362379839","2.88907122572863","6.36756104275042","-4.05335214765969","0.0109890432649811","0.642125921521015","-4.23701314299389","6.44851169985262","-1.98392254142259","0.0832305381248894","2.01609423472026","1.41459343889107","0.540131804222394","-4.15078959064476","-1.01512756466107","-0.874347687641133","-3.56493184211437","-2.94332848287607","-3.83559384101352","-2.64896702381876","3.00779884753432","1.28921436690765","-4.00928197678948","-2.68348204357757","6.62872951509313","0.0752610224227729","2.96707867528189","1.39095920211805","-1.16275487623587","-3.52003401092708","-0.209066316275592","1.24674772368565","4.24351818374304","3.280155699392","-1.46628471845737","-0.527531101241943","3.00229322601864","-1.30796917464079","-0.432245742315068","-4.35600448089667","-3.14166348434947","-6.54323106588228","-1.70145531307661","1.18183172256397","4.82041645552436","1.44047923794267","-2.97233832960822","5.5170352153573","-2.81043115785035","3.03839464950387","1.2644376119957","3.2973401166693","1.96068251875792","-5.41396550067072","-1.48066454212056","3.81262786059136","-0.409062354679171","6.16161847343127","2.01733381577185","-0.345256361548068","-6.55710939688296","-4.36939958632919","-8.73309521636294","-3.87796438847244","0.293867002505269","-5.13465366220832","2.05787290695933","-0.173185459144517","-3.12603370859346","0.945092636314065","3.38922686022571","-6.56222527275354","-8.68753388255592","-0.654175143115138","3.36870194245612","-5.09668018134298","-1.37837458174344","5.1949275130865","-5.09189560580189","-1.97867270924159","1.09348410432652","-7.96842271150962","1.07756066093506","-0.0229190788654484","-2.15164289463077","3.17924313659061","-4.52248865561005","2.72798555566328","2.45322721316768","0.788272513740531","-0.119183767261751","-6.99476862022077","4.58378060215645","0.19171282124574","0.0858600352982136","-2.53448615834619","-2.19954155643987","6.0204842726266","-1.77691892667661","-9.15375786061111","0.984719423085194"
"Random_XBP1_45_0010","-2.5968845831427","1.71703793712767","5.20486737773299","3.04743558103482","4.47219981598191","1.99290412664842","5.60918711764139","-12.5701860434027","-2.16955981612325","-0.369113276524997","-3.63485492351193","-1.33251181321624","-0.667685290257246","6.46773247283333","-1.62822190975517","2.9858724520236","6.47897261809715","-3.89432076761566","-0.132373465300987","0.833159191122212","-4.07106921158888","6.70632186439012","-2.01831446400086","0.255028633047263","2.17375808864542","1.35965079066731","0.507624322136883","-4.16384901740472","-0.790374116865604","-0.99727088201933","-3.76769388068142","-3.11970289296706","-3.77638121685758","-2.67581132756912","2.86938452409749","1.34712665795874","-4.16636787286964","-2.78075571839396","6.8529268844121","-0.0133189195524479","3.07914182879459","1.23971657770848","-1.13044699101268","-3.46205964027872","-0.100351555354694","1.10703260686223","4.53070762740874","3.37015331973112","-1.89689467143706","-0.342604601868845","3.11984913584265","-1.34760877872017","-0.568639237920883","-4.27469624540003","-3.23522969504797","-6.66807648306793","-1.63186764241003","1.03004146506315","4.90495207579677","1.47706734648398","-3.09136213057277","5.49669221472445","-2.91526347532966","3.19056688811173","1.13263935393562","3.29671553948207","1.89731941960158","-5.47305212764438","-1.51035317332353","4.03889099536467","-0.439571623924203","6.30330079883401","2.26626109823038","-0.380764384270495","-6.59565200043459","-4.36339567890249","-8.55010452877948","-3.79298641650386","0.0206789893668955","-4.89758017079585","2.22213150248134","-0.17458409677203","-3.31279969520168","1.09140901024579","3.48605497800331","-6.6792339249037","-8.80946877099094","-0.662078341215856","3.39174814470442","-5.04982555909981","-1.31638194256245","5.27564033559565","-5.13432702321182","-1.79201989953918","1.15913008338087","-8.00297044366975","1.25259543038682","-0.254555612299797","-2.21949145474594","3.07055923475941","-4.74992551352253","2.74210690831952","2.62225090619369","0.645556932719503","-0.0713544598023083","-6.98986941302485","4.62605297269408","-0.00833082153215181","0.232721531215395","-2.48087090330707","-2.10407267333466","6.07323851920628","-1.60130147222098","-9.21558800523097","0.880747028967976"
