"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_progesterone_124_0001","-2.93963840975121","1.94465558449473","5.62726562096469","3.1283390232772","4.67241977014557","2.84711828252706","4.98436351160445","-13.8197632377034","-2.3196837248886","0.554969881824755","-3.35389860123778","-0.788385934832453","-0.0185974530895282","6.67542787303007","-0.389296325466049","2.62372623688641","6.3781045774849","-4.97513122876022","1.20691476338425","0.730993858105051","-4.23340803171585","7.05406016107268","-1.33609407711931","-0.414096625443426","2.00880313038821","1.15727676313302","0.184951592187683","-3.28311996012295","-0.894893488073222","-0.225970976188872","-3.59196975661418","-2.7824930126655","-4.28668462815504","-3.28400134841599","3.42123700749754","1.75057289478784","-4.46187246788193","-3.06818254267601","7.03764269334903","0.533179957683231","2.90919189418795","2.34692759158617","-1.57540760731865","-3.22336138046155","-0.890052609767865","0.108797326397959","5.19673347863133","3.03635185108692","-1.85312045977155","-0.562208484671762","3.01960636372041","-1.26085578650129","-0.460971869507676","-4.88143357897099","-4.09307304356396","-6.64453733744182","-3.18172611778332","1.1123316526587","4.90026885053928","0.33973456936772","-3.51402017347442","6.01111030126859","-2.59576638265655","3.82889327034421","1.56720757545774","3.23604705571852","1.36968101337413","-5.74539501417422","-1.40618694245125","4.16243908466891","-0.755124068734549","6.86030267583104","2.80098768202998","-1.41039297193365","-6.30186613591654","-4.05115344889212","-9.04728810963155","-3.87659660257274","0.174836032365499","-5.4275998765588","2.37356427738974","1.17226150114176","-2.36014047220649","0.584406942589439","3.47484883072175","-6.20162361320935","-9.43279066923178","-0.651418830279029","3.43064923324001","-6.18904410673292","-1.09258031806668","5.11735509093665","-5.40873875100755","-2.58632284273108","0.932469239203166","-8.77891480577603","0.984613507131868","0.793858515653008","-2.90200680746312","3.70623992931947","-4.59820102523673","3.15720145241395","2.88639941692941","1.36420309853629","-0.820123352759092","-7.70253230093293","4.40158741200722","1.60428545459697","0.607555587384753","-3.06226687670328","-1.65354007423592","6.17014250584146","-1.68118593269711","-9.36263896347555","1.59896089411135"
"Random_progesterone_124_0002","-3.19579610847571","2.05195890770875","5.92932250646737","3.24046889491374","4.6206504836547","3.26692261311001","5.58241838520045","-13.9065853853555","-2.47374590515254","0.515314385881349","-3.49508605087744","-0.975473832030386","-0.22906515353193","6.65251628067634","-0.651410938081679","2.49908332283648","7.00208928228261","-4.55894960131497","1.075359996925","0.577527938706127","-4.82118986562822","6.93723721428995","-1.25755862576745","-0.570665019117782","2.22381370940153","1.01162159292013","0.0202188699893522","-3.30017001266686","-1.03107419509146","-0.354795676327102","-3.31536965281901","-3.01898005415111","-4.16226176166478","-3.43162417319626","3.8976824014899","1.6921017864992","-4.30693244560539","-3.03570621575052","7.25219494045355","0.783521358605925","3.11388856524074","2.21080688731762","-1.46678140759995","-3.14700665945791","-0.54610725494913","0.622933840105955","5.1281086812318","3.39660176940849","-1.64648154041556","-0.447568704269081","2.83895077348246","-1.4004876809322","-0.857074073560912","-5.158077982223","-4.23940073646285","-6.97875033179121","-3.28849012389835","1.42718520451491","5.43538844342805","0.339521938853587","-3.1151131935523","6.14975598358132","-2.39342376744372","3.71038029537352","1.3162003460084","3.87721010953528","1.70867363357376","-5.8118016685777","-1.31017293869481","4.24957276216537","-0.71013236957107","7.01981046567694","3.24157905378741","-1.44226765318984","-6.18414723162204","-4.35054715045655","-8.82732110300047","-3.98868663880405","0.199734890677402","-5.64416797762548","2.63118815314359","1.2547272930703","-2.01766484048127","0.64758322106511","3.6906058827255","-6.32776813771393","-9.6177572988032","-0.810634158988938","3.69996267033207","-5.76938732350363","-0.925491985345352","5.11024631503764","-5.25915048772176","-2.26691893667725","0.97686332027567","-8.57853710248605","0.984557547948118","0.78144929306252","-2.76493583286535","4.02744068251976","-4.49070920617204","3.53511336982555","2.88955112523446","1.39538088722744","-0.536819734747501","-8.23087363038805","4.76690629717153","1.80454771938103","0.569646299146558","-3.40863722357396","-1.78023369082098","6.47027456581133","-1.49206898891043","-9.74486381148891","2.11990012161865"
"Random_progesterone_124_0003","-2.81246477727662","2.05975539289042","5.91552088369245","3.09355956825801","4.98179619985524","2.52131494629268","5.22172850169895","-13.5566144394763","-2.88323819563152","0.350031650317917","-3.47287691744177","-0.642634460473828","-0.0286141182844944","6.98133416085511","-0.387145784926279","3.08773505581706","6.18538810391315","-4.71148235568098","1.13516058819381","1.15637489235975","-4.27270930507691","6.88811340963244","-1.21668038210062","-0.246280477394928","1.83449967852365","1.31466925876883","0.423519492334317","-3.35618344967342","-0.684414096684878","-0.225920156963077","-3.90976453620016","-2.85804839349419","-4.14182851074381","-3.29225879076687","3.46431992778665","1.67436770322386","-4.72026510060041","-3.58034131885975","7.01564734012022","0.44838825936946","2.96770911131866","2.39925376104098","-1.73319703989683","-3.22765641955736","-0.626623107791176","0.136886596874363","5.23757000863159","2.91044274845392","-1.82513902566946","-0.853573602464336","3.29299325185073","-1.29579359135927","-0.539140000594269","-4.79045000694339","-3.63696019158356","-7.00462827178748","-2.98062208310271","1.10533562863539","5.23739370860464","0.274083650364482","-3.59319201769748","5.91000838728568","-3.12076856629804","3.82217420291136","1.51563752350734","3.09974652084383","1.81432655767323","-5.96257072172382","-1.04957473854424","4.34831996115759","-0.335816803067533","6.73009240458615","2.44134010318519","-1.70400953592405","-6.55005520244556","-4.21911081223433","-9.4803681812167","-4.22485317639574","-0.313392009655674","-5.55528687344948","2.13368624203743","1.31598334144352","-2.70179872661668","0.605059010714525","3.86676785751114","-6.4576436449447","-9.12774657153327","-0.692232837310904","3.40471453413865","-5.83314594512587","-1.21322623726239","5.55358008950062","-5.40919066720306","-2.47085866279472","1.53249106176717","-9.1014541045852","1.57920108575814","0.601626444355746","-2.4241976939158","4.0386175158378","-4.53010151138767","3.29758680574215","2.68891970082876","1.14940384102398","-0.749729202476037","-7.92015870139374","4.44361533771966","1.47852555078375","0.762762687850882","-2.98036622947491","-1.78351428223398","6.10417388384782","-2.01450037832251","-9.63464643007145","1.80333552057577"
"Random_progesterone_124_0004","-3.04756585569238","2.36007190496842","6.35315055940825","3.4054554878113","5.07966315786733","2.64019039086858","5.41748458746172","-13.500443476877","-2.72663161181628","0.553578305401035","-3.58687436149469","-0.83051276007559","-0.166141579557549","7.26341018247244","-0.479551404428241","3.06266824307667","6.62360632774682","-4.66860254371852","1.10685069804655","1.0811911438746","-4.40403296877958","7.27254259324558","-1.35043082129666","0.015930480716706","2.09528189636379","1.00490152683637","0.352942614030323","-3.5949453515963","-0.492821922386091","-0.460523482044345","-3.89266123627565","-3.03397973400761","-4.15675070558376","-3.27774445362244","3.4513576704533","1.9015341084502","-4.61621488734","-3.45670827394727","7.30175817011522","0.551443090996723","3.39418803359151","2.41391570820073","-1.64752083870146","-3.44742336814956","-0.562582216971404","0.0555440982633406","5.49820842805646","3.10673233453758","-1.96543505250589","-0.687203456371901","3.36796982154639","-1.25527520607379","-0.645890303043723","-4.78719776376872","-3.90904405130332","-7.14641554427302","-2.9654300114502","0.991561726944215","5.34629984740342","0.346992619043787","-3.71506127177759","6.12948098115006","-2.6931180258551","3.9140286321625","1.34533970935794","3.42225462308555","1.69689425760372","-5.8471595655944","-1.52048963568277","4.60231372631335","-0.327411220707476","7.07070304478303","2.89442264580735","-1.56335222470775","-6.29642687903821","-4.54383042652039","-9.14768133111016","-4.11705679926937","-0.100907614922122","-5.54282666851593","2.58220765577304","1.17695989366964","-2.55393904442109","0.844019944805106","3.94535167373658","-6.64836554947016","-9.36806596023218","-0.751954188581455","3.42312820691953","-6.30157683232103","-1.08903532924564","5.57832045593846","-5.20488767111319","-2.47606537742778","1.47891625462973","-9.09937826053426","1.61494238093893","0.597706430352152","-2.64150540079977","3.77020202899297","-4.82911634389205","3.60675836860513","3.03922364997105","1.19803203465421","-0.795773600099045","-7.8179671863525","4.55652321224043","1.54239749342019","0.930283246907703","-3.22231240241366","-1.47810760826132","6.20715967652952","-1.71732065718073","-9.80407970066967","1.74785675413095"
"Random_progesterone_124_0005","-3.16008861695165","1.97477385196275","6.05538620831153","3.11481866410627","4.87121838037762","2.751527851197","5.38201900143234","-13.3114878327759","-2.54841896219859","0.52216799477701","-3.542042252104","-0.843084966526008","-0.037946257552746","6.80014597220513","-0.626543587345302","2.42421605957709","6.53430286201876","-4.5761380385874","1.03456551889877","0.720528405493304","-4.35202458623583","6.827281912008","-1.43999072486301","-0.432040221516124","2.21827137242108","1.15472861766414","0.257136986138665","-3.52143903669182","-0.926249504113154","-0.267977121460542","-3.54669040056087","-2.93016489333709","-4.19693537469009","-3.01949732822829","3.58998568694567","1.83458266599256","-4.18161197055147","-3.08949238872152","7.06665874500842","0.310293300008202","2.96187738069084","2.14401290742105","-1.68600845446553","-3.23501905534223","-0.457870845990517","0.258838479225396","5.12199410500986","2.91091600992816","-1.74234199886189","-0.559928866126556","3.07461541926017","-1.24273902338467","-0.476365954883474","-4.91519249822137","-3.98481376975132","-7.00583745975795","-2.89086828625725","1.08148099420312","5.26210443531108","0.61361340854491","-3.37957911141625","6.1041810056563","-2.85562652132346","3.88094778404923","1.28907551610271","3.4182389753294","1.60174021920964","-5.91097364423735","-1.15846542191211","4.11450467315278","-0.7035874129375","6.74672179424562","2.84461376677517","-1.43694055758053","-6.27061574274362","-4.31220222518631","-9.1754567023623","-3.70537384691454","-0.0938086915726103","-5.18921364933556","2.46612149045421","1.05844177516307","-2.6306354634328","0.47814040398393","3.54325859573735","-6.73957155428482","-9.2915482180642","-0.84348968733057","3.64868001593065","-6.31830145197288","-1.07363320371744","5.31569283340562","-5.16451004246036","-2.28840009334882","1.04703445899197","-9.17601737709719","1.28682507701126","0.715792334274849","-2.50701275980331","3.80127995540183","-4.66644367296447","3.21606406784903","2.82033691528482","1.11946566693963","-0.817613549581431","-7.73815086734808","4.52397932704871","1.45174599763382","0.989470586573878","-3.30608861645354","-1.55954808641884","6.26870216989531","-1.7520196707006","-9.80311069428636","1.6212072163081"
"Random_progesterone_124_0006","-2.9446503883396","2.04559861828589","6.24715827577001","3.2214845755791","5.10720972113642","2.66034967659922","5.07837677878927","-13.610599069406","-2.91806857722322","0.465173369122222","-3.37422944360019","-0.714013582462444","-0.13835467157105","7.11098526769308","-0.501825575277405","2.88959161579842","6.68377128986146","-4.58506216562437","1.18625734185455","1.21032444650335","-4.367124063202","7.14583637560358","-1.00747904599999","0.0511488470167496","2.02938246338832","1.3636680829167","0.653995343293626","-3.47244599988096","-0.559590464936639","-0.200359280398862","-3.87334852460023","-3.18535057734396","-3.87881759139603","-3.50264270297557","3.48863144510414","1.57827105096117","-4.91885081247308","-3.76839271921601","7.24080562030001","0.473901805533167","3.13855896238011","2.40015324024262","-1.35463353801631","-3.08339451372435","-0.587789043225164","0.369551732920941","5.37161516179568","3.0238044134764","-1.9701727586601","-0.729257959430198","3.36408757793284","-1.37065434005056","-0.488923740611033","-5.18453900050296","-4.03927770142815","-7.40234645446578","-2.98056873462553","1.10541341286388","5.21212015623672","0.169908692924926","-3.66299145327209","6.21858510525367","-3.07070609116923","3.94817954014314","1.37082468123478","3.43155821343814","1.72646118859194","-5.95746295024576","-1.31099334144536","4.58658850334188","-0.0735764702214732","7.11052960365487","2.96523103527047","-1.73304695531511","-6.74744877696211","-4.82477581914682","-9.37961694498163","-4.1975992215177","-0.24762923865298","-5.63466164963814","2.34814525525311","1.33172667767097","-2.87735977164858","0.979314538958557","3.92985461284319","-6.85088702955102","-9.45734769118345","-0.609375080637124","3.48365665059448","-5.95080446959298","-1.26561176530846","5.54770729328231","-5.48940537043253","-2.56118998871864","1.5798759751196","-9.18439937724328","1.64377869045558","0.546018590901713","-2.26437663577838","3.97071819904732","-4.76070457109803","3.30220492483055","2.76748844108573","1.00699779983531","-0.822481978477796","-7.85510046683309","4.59443070523164","1.43957611615131","0.922945242375164","-3.07567657014965","-1.83347877481724","6.24401608330341","-1.75061294114217","-9.95502760962437","1.69309404734139"
"Random_progesterone_124_0007","-3.17246745637884","2.16180346807493","5.8000168878644","3.02062007615792","4.71142989318029","2.7691214410441","5.14098567889039","-13.3032267161081","-2.6107720702379","0.269059980834748","-3.50578365101946","-0.939999262302493","-0.281821241569142","6.65302000659178","-0.662103459915713","2.47792185188942","6.6587122455269","-4.57725984576232","1.02436565709458","0.937362644951868","-4.38031502485694","7.00395525760783","-1.25514933622148","-0.264783323799992","2.20306215822006","0.672777249610702","0.156398411023564","-3.50401482952766","-0.88740956905282","-0.476486157384175","-3.69519809426954","-3.10448783750751","-4.21171924593979","-3.11556869172013","3.60532208080039","1.6212875956412","-4.51742094398257","-3.22963999179674","7.0574820751812","0.635479676761725","3.19997417499564","2.08126700646988","-1.56566979066023","-3.14779300744056","-0.402647322621894","0.509136771435983","4.94136334369536","3.22267026819413","-1.9308732319139","-0.492953311252109","3.05429337047628","-1.56140879638009","-0.726243285003622","-4.79493507594563","-4.04790238128009","-6.67752734964075","-2.9654543895472","1.20925226238115","5.33288540397016","0.29621509013226","-3.40239927803582","5.93383006534626","-2.70194361437055","3.86018853953481","1.20780974133434","3.50635058561255","1.46548510920597","-5.67796985029102","-1.30400694824356","4.45611467057597","-0.635183229671459","6.89071641977667","2.96073369646649","-1.42892296825439","-6.28718387706354","-4.40824894827729","-8.79233843854733","-3.86577406192802","-0.0136000723944904","-5.56707199724339","2.37278261487366","1.18779282252581","-2.51828097018799","0.805701103433668","3.67040233232481","-6.39732042363414","-9.25610123842098","-0.990307085136233","3.60446976396211","-5.9434739183676","-1.09455665413551","5.24674328185592","-5.3065695821917","-2.34150835791582","1.09321316035389","-8.48073478546778","1.22986395409949","0.410762220888575","-2.66570900467615","3.89767973883278","-4.6508493810054","3.30614079356017","2.9264459332359","1.11451652858937","-0.645613093303288","-7.69077489533605","4.66111100795877","1.50145601804711","0.725877891262893","-3.35571894777116","-1.56196717070164","6.14501879235626","-1.54507667194882","-9.33469168532343","1.67344818430316"
"Random_progesterone_124_0008","-2.74591083199106","1.72558886085069","5.70303950708664","2.69119727143029","4.76799583185004","2.44051455613338","5.16243991914057","-13.3800582599312","-2.66382492921476","0.325575161092634","-3.48802602248062","-0.47076112780815","0.0757915284399662","6.69998060468044","-0.638241306979222","2.68728079177578","6.2787093820984","-4.51752473161648","1.14222565245699","1.11224977835851","-4.35325397637644","6.55736848634054","-1.33582322118165","-0.21751295169573","1.96488699099544","1.15613424827189","0.380840124236938","-3.42163414143194","-0.644051012719057","-0.224258033399186","-3.48874985742467","-2.61357401158312","-3.63875974438219","-3.28566968433921","3.50170024968803","1.74365615307481","-4.74526305838264","-3.32430391324392","6.68026947120426","0.401796616881236","2.79790445855993","2.22139433533179","-1.23724188824952","-3.26656300407415","-0.841331713758675","0.0314114948868402","4.9776351003655","2.85649763799246","-2.03945733121896","-0.919538565141228","3.14251256886609","-1.27541995763242","-0.343276231916758","-4.9506480727768","-3.68074715936884","-7.12650020924995","-3.0899037189","1.03787727157511","4.92772104904971","0.583963130021762","-3.5241402602206","6.01789324562404","-2.77304237660509","3.51640950506077","1.55981368072367","3.22975192895721","1.67222148382572","-5.73129697774106","-1.32542514326299","4.3250847716406","-0.281435308866968","6.51522439801844","2.71451319510046","-1.65338318848494","-6.45711752401496","-4.47121455066095","-9.31848524119056","-3.80003415832244","-0.148475572906567","-5.67471190115223","1.82125388232856","1.10910873817056","-2.769429825457","0.373872087998668","3.25329505522433","-6.75235384173921","-8.99830924118227","-0.500172236336395","3.48417533688253","-5.99839957792255","-1.49589643608545","5.21796263444375","-5.41539465431652","-2.69322406252015","1.08362047019301","-9.20817556709519","1.51928637730023","0.628219104904777","-2.31835475066217","3.78159529120744","-4.88237218878541","3.20251554088025","2.3447845569191","0.971123514514591","-0.580005508100658","-7.90834196295821","4.13197705847262","1.31564450041546","0.823263099453261","-2.9003973754014","-2.02534272182106","5.68418976176291","-1.33261011437424","-10.1668715788298","1.46913396474077"
"Random_progesterone_124_0009","-3.13928838609833","2.01033509903837","5.89600897854826","3.09040886971394","4.67437271249678","2.60966639693536","5.32329990605282","-13.3388577994536","-2.77257043125772","0.0830136809030914","-3.54168133759144","-1.06059797502729","-0.237775514338563","6.21121648027432","-0.637211200482195","2.72770656433015","6.54247949986695","-4.52454289152947","0.949115138501573","0.876582803643629","-4.31365880167845","6.65138167383977","-1.5055755440508","-0.248066068339188","2.30782855751646","0.798277348507606","0.338686541310068","-3.45554442347115","-0.752819348769791","-0.42745643881112","-3.62356197313906","-3.07549423567514","-4.17194649385115","-3.11938921829266","3.72457610105783","1.30306459659787","-4.44756883898834","-3.15113489485456","6.85730974181315","0.196020943669678","2.95453758084278","1.92348230151178","-1.66518798172528","-3.08552775423194","-0.300783347098608","0.498280571112221","5.10105189073879","3.03273230117911","-1.7303018894999","-0.412809764282848","3.06926291400853","-1.4315325968702","-0.76500785412156","-4.84464134248188","-4.09979691362944","-6.70892801399077","-2.86019519671106","1.2318852569119","5.08515630922707","0.582326172648558","-3.33790178543891","5.79737505128935","-3.04007576724059","3.72177837861975","1.14854201007415","3.54122359322107","1.58798334086425","-5.86828100645661","-1.2869723185386","4.20128183954847","-0.50038579722407","6.63403577579493","3.0099711901938","-1.28498923853048","-5.85552943060523","-4.21592168534542","-8.93146295132998","-3.88874426914458","-0.247140948953508","-5.33391720134789","2.34063057460876","1.2401198682681","-2.53036940027903","0.645775472406789","3.62492913248592","-6.24113277742623","-9.29578010640298","-0.966383127150251","3.60287904178195","-5.68583863114193","-1.07616811245395","5.29333273084645","-5.0273497885578","-2.04567214060908","1.0923894196572","-8.6455590209237","1.2118836928309","0.367143309514817","-2.55078586244133","4.09020599003826","-4.50908616463399","3.42749645455056","2.67147088731002","1.05284237071485","-0.879299268933651","-7.70947242681494","4.59801695577558","1.50012356148839","0.758215539097489","-3.38017525476886","-1.54942967673121","6.1440028610256","-1.55621274008752","-9.40076705370315","1.62435390964923"
"Random_progesterone_124_0010","-3.21765319655249","1.70646918094149","5.70773688343944","2.80436195732654","4.74800189690194","3.00882904736834","5.48644109030903","-13.7811678363969","-2.19496013230855","0.741638688116844","-3.43622918908106","-0.823667308246442","0.0773865362520971","6.43713353571938","-0.483910679253701","2.13749657780256","6.55796223223502","-4.54697253489944","1.06844734726877","0.629964037695634","-4.74780620099656","6.5766348982129","-1.37408453387781","-0.510882990690497","2.09046490093748","1.16081868091395","0.304801261405404","-3.39460234580719","-0.994715600613953","-0.222026800197194","-3.40929519668523","-2.93946821657787","-4.18043171710392","-3.66576652458819","3.5307919504121","1.80361362681123","-4.49040927248464","-3.13631343692178","6.8537950673765","0.464387285223603","2.86789531719988","2.1386344504936","-1.62015204509977","-3.08248713801194","-0.755714552889712","0.382220900231964","5.01253743274859","3.15909365010808","-1.74855041781669","-0.580464142478969","2.82857547341718","-1.38528486537815","-0.434885441117252","-5.00409612920366","-3.93533557881045","-6.66339697711623","-3.27139750306124","1.1386400210218","5.0148058966489","0.565810353190185","-3.31159875216854","5.93730025100556","-2.4929032613079","3.59875834137489","1.28953095231407","3.55685667260234","1.73905450943655","-5.59824754366525","-1.51728280559559","3.86602008319411","-0.638431002937437","6.63652442826144","2.88028349598301","-1.40539079402939","-6.2770000792439","-4.36256471920159","-9.38210216384647","-3.98598997179785","0.25587811167473","-5.72424578904191","2.08046757624654","1.1093802681764","-2.34192925125818","0.418325836918491","3.15381238637805","-6.26588432508104","-9.26285248720103","-0.664393683293175","3.31396909992111","-6.10615716730264","-1.23589232478478","4.97052758751319","-5.44903551286319","-2.84252019927263","0.888263778411439","-8.68695673188324","0.912289165836202","0.76903728448754","-2.77214851554831","3.73465520882697","-4.49294316976776","3.17347359908758","2.60795023400531","1.30547955996096","-0.654904256659267","-7.89622912455036","4.60224424060841","1.67551435276626","0.655395607903258","-3.03095141395847","-1.75922505088975","6.13570245651788","-1.4559059961191","-9.63822103123188","1.60603858282602"
