"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_ATF4_34_0001","-3.01462591605152","1.4673713099754","5.14111261434889","2.79409376114517","4.58974827875255","2.21227510304751","5.37408985510772","-12.531379654409","-2.31505932662003","-0.159023259218356","-3.68283454446764","-0.883779512521385","-0.174355973438033","6.70760979931675","-1.32530232564936","2.72762306134586","6.22109934820145","-4.47179528033112","0.48902558026044","0.727093785087464","-4.34806405124937","6.62068589059448","-1.90870534212856","-0.232823678763248","2.1962209204976","1.52719673124295","0.248220907274515","-3.72114904460957","-0.913290789566554","-0.490739995712388","-3.5266558632774","-2.75624503663857","-3.85052159456642","-3.19967664501054","3.20512851675699","2.02609353363312","-4.31359554646316","-2.81079870174223","6.78999288333062","0.314642873433175","2.94059141967007","1.67910466072105","-1.2562455515486","-3.31057752567706","-0.0515481974037585","0.959670103160009","4.56398283160114","3.23371257124268","-1.50303723253778","-0.770179024921479","3.36186030633996","-1.29814547988737","-0.291857622263451","-4.24124925775813","-3.47988045880094","-6.95305793575239","-1.98392065667497","0.965477015769978","4.72061618757616","1.14032843128374","-3.01077031268844","5.73062778607698","-2.9704550563031","3.33605668115766","1.42139642198528","3.37467933699679","1.96977176771866","-5.77732663009923","-1.13394759612998","3.94961477083066","-0.0714700620415253","6.37174064497879","2.76529946553357","-0.864323154052999","-6.6139212822205","-4.24415711003272","-8.81034569335725","-4.24860930913462","-0.040884902117624","-5.22456337882158","2.172389854767","0.547548053972538","-2.95665731263852","0.639906054130427","3.5610207380954","-6.69651746147928","-8.83706406548068","-0.396926635923876","3.25499369342185","-5.7970924163164","-1.5039815445721","5.22969610482859","-5.18132957258935","-2.57557981493259","1.09431207714851","-8.40256798201126","1.34007118866088","-0.0743406590550568","-2.18388921401637","3.48537876239298","-4.78961640259844","2.83555246031685","2.6179388852019","1.03295571380312","-0.68610896710985","-7.48917509287539","4.56554288699252","0.543975336377883","0.53351709147182","-2.80834347085292","-2.0560305259697","5.93244417424352","-1.84107502130276","-9.24964383409762","1.1956691378604"
"Random_ATF4_34_0002","-2.96104191477652","1.62624663788339","5.22673397456721","2.88857458655432","4.64519327713731","2.19933425276816","5.23923827661294","-12.6457029542208","-2.46456262754668","-0.104798072393407","-3.60671956478966","-0.872671190812233","-0.218304644263823","6.8218618088101","-1.20933125387253","2.7462559425335","6.20639181745324","-4.56080006995728","0.701617180175556","0.79105464055976","-4.37488400627638","6.68839546750551","-1.83028400534368","-0.188212058453759","2.18538016895016","1.51458080527444","0.373502548908859","-3.67134825269645","-0.776284654379407","-0.529641470094055","-3.63680255406319","-2.79238354606816","-3.80662274812782","-3.20161068185444","3.19056614195177","1.9777319393984","-4.33980223725029","-2.92551608697369","6.93632477750852","0.323926249217188","2.98177249998141","1.75443362198023","-1.25823997391002","-3.40352678553305","-0.106931540740388","0.870396428534976","4.75014087929998","3.27574612605453","-1.5655559215238","-0.835108579148117","3.48320517419614","-1.23937622994822","-0.282711071695069","-4.19869208387871","-3.49654457874353","-7.05228836741325","-2.14132960092668","1.01471066133867","4.86697979898312","1.03753159328975","-3.16307024534481","5.86823959634753","-2.91157246748544","3.48578095290588","1.46463999967514","3.3358082685331","2.0770597704734","-5.84102043050404","-1.3035979357551","4.018149332726","-0.0208422926211993","6.52811006035404","2.63918916385019","-1.13948723441963","-6.74578314543559","-4.31230221092041","-8.91950978584819","-4.4165659016197","-0.215262043851546","-5.21366195950784","2.1851861928665","0.667714380368003","-2.88889608311681","0.742646027159837","3.72152817940785","-6.8182114000716","-8.75933778070817","-0.397207778043312","3.28652779243526","-5.71021138540703","-1.41767530842953","5.25900990631766","-5.1851656748671","-2.63921194839121","1.10653869079985","-8.34511530591138","1.4417583479574","-0.125280956081338","-2.07621457353342","3.55717733697699","-4.87562670719095","2.87597173365947","2.73926361525337","0.908204257413692","-0.681938807916281","-7.60048694946767","4.62100182750523","0.573154244873778","0.595893008598664","-2.82564352466818","-2.00412605801231","6.08221150104682","-1.72876651581833","-9.46747590089514","1.25021616659507"
"Random_ATF4_34_0003","-2.99849846611466","1.69503124090473","5.22441439619612","2.89189470439837","4.58135761335494","2.22114981586959","5.25550940680978","-12.7948980399737","-2.22054733017674","-0.117204142556904","-3.57403045062994","-0.924946111775873","-0.164689813761044","6.6529254341285","-1.20338627854118","2.67544926134582","6.19278345404191","-4.35660997800179","0.481239397196354","0.620743819616547","-4.35985297579822","6.59015990862471","-1.93450513100314","-0.281252094317377","2.24665007742121","1.4118263386388","0.110522545765095","-3.76178253588471","-0.967741130431929","-0.564518818874782","-3.52232594630452","-2.8300091074926","-3.93256621113514","-3.0574354367233","3.14981649289993","1.79089948934374","-4.26520784368561","-2.78216821673884","6.73216921869301","0.2983819005143","2.96589468121054","1.59670368422731","-1.35217041741412","-3.19626038089009","-0.152267739916587","0.746000730656649","4.6215277464089","3.34500324640495","-1.47553552803041","-0.705319191026319","3.32867580911956","-1.23465469558516","-0.328859579194877","-4.46904603007804","-3.53492650136786","-6.85059696670205","-2.33283718360371","0.998525829379568","4.82849129181023","1.09469187599181","-3.02252951823369","5.74575476591953","-2.90693042581269","3.45253945306555","1.360388326348","3.27871163790837","2.03764033796499","-5.64229696116776","-1.30617758798267","4.00379362324753","-0.292591223316014","6.41815152518651","2.83864545126281","-1.01498036394475","-6.60870437947713","-4.17843172905459","-8.8967691691859","-4.14449807825489","-0.0700935661165884","-5.10809862801749","2.23128015124197","0.509744503025124","-2.94831094645366","0.592457370027986","3.53881390921777","-6.51723504557817","-8.95214497161679","-0.415953388396372","3.33624908372022","-5.67267989829394","-1.39271921567687","4.96192104155473","-4.9999783639386","-2.69477216988287","0.983283543298536","-8.28402506972116","1.30770719162464","-0.0392521014656746","-2.32907009868159","3.43800531545249","-4.75199579583379","2.82190696332962","2.72327851800687","1.01135587781745","-0.615672518920645","-7.33982709304572","4.58341810818816","0.527598566536496","0.754670395336803","-2.79383168848461","-1.90656306580548","6.03275308657954","-1.75041783901607","-9.27283136096443","1.18321846326714"
"Random_ATF4_34_0004","-3.02911412734414","1.53547027222893","5.14562121734199","2.71925170333939","4.53777346562667","2.19668701985872","5.31979277719409","-12.6587621534242","-2.30181386178554","-0.124832336101454","-3.65787657140291","-0.862218969779359","-0.153494923949479","6.65037923054408","-1.2366663439768","2.67216871420934","6.14878282963184","-4.35476523472872","0.584826199945745","0.773742588597535","-4.3985977710578","6.51745474578808","-1.88606083315764","-0.249623269454553","2.18054863182588","1.51954692469816","0.177411719487944","-3.67472125605671","-0.962114600055768","-0.496248161030737","-3.56165584583142","-2.7994936274048","-3.67818901297083","-3.15699765362812","3.16750087791835","1.89343313393776","-4.22037369027235","-2.88731950995567","6.69658325302984","0.298039667477762","2.82638666805948","1.7123132855605","-1.21034704628811","-3.45407443342988","-0.137196222610214","0.810814670875882","4.58498116569671","3.27399503050517","-1.35797344126335","-0.807277970686363","3.41939168236094","-1.20626515564776","-0.230354967903871","-4.34401442213495","-3.34622435994436","-6.86597792837301","-2.17744834958717","0.961189780826467","4.71533141429698","1.13869192225276","-2.99455835492583","5.66742116546445","-2.93585811825099","3.34418785568281","1.38896329121537","3.28959775764937","2.28624655143908","-5.74631298272777","-1.34919519091324","3.89829434059958","-0.0444272169724213","6.38282457589522","2.70588485727924","-1.12668995558517","-6.62931024524751","-4.2095086864134","-8.82623168217829","-4.22696946854173","-0.164348134324899","-5.16224722730756","2.14919751261855","0.651155207004802","-2.95301745346652","0.690305423800356","3.55649083926736","-6.8272793179857","-8.80007050938169","-0.295402206555527","3.20294313855656","-5.8834796338347","-1.50247318705556","5.21556851372578","-5.0689566087052","-2.65649918803292","1.04819401574359","-8.22649181789326","1.34298330980699","-0.0599235737977121","-2.10032905234861","3.51755227571217","-4.73107353059594","2.8499656109416","2.53960815957225","0.944465563429475","-0.606993692073128","-7.53716964558872","4.56862636449938","0.549025115115597","0.591743365215671","-2.79282361514403","-1.9966321581493","6.00939567191447","-1.93345773537147","-9.43540108061793","1.19351303095788"
"Random_ATF4_34_0005","-3.01071919742424","1.66448312017598","5.22799453320951","2.69407456424347","4.64846524334326","2.22883488393045","5.28292567910334","-12.6791173442089","-2.46675372053724","-0.107807853428118","-3.67293671678222","-1.00542007960403","-0.244713848100781","6.82265406066694","-1.30204697329527","2.71301691121743","6.12587008133342","-4.51078983278495","0.587826747019147","0.742862747646946","-4.37503834565222","6.68444855070567","-1.83853318187265","-0.229640557237701","2.11066939252045","1.57029445285851","0.304328319918974","-3.69569087746451","-0.76244117549084","-0.594055875512539","-3.599173091599","-2.79851075880152","-3.85002375415923","-3.22830958106933","3.14491146893106","1.97775068468834","-4.3215582195249","-2.841829104964","6.80459143074904","0.351257191983429","2.97849985635214","1.731029077478","-1.34422787290136","-3.43124742249022","-0.0928994524728783","0.897115708831926","4.61770947975264","3.31471826318391","-1.52360118620567","-0.799626278974643","3.43582648288462","-1.26515110193747","-0.300610084470878","-4.27083138776082","-3.50274071488957","-7.05894880961956","-2.02601028391964","0.960005458195179","4.8285543282973","1.14791983255034","-3.12724422642763","5.8651553859021","-3.03514182891366","3.50436900245412","1.45540776580011","3.2767014415666","2.17782170410954","-5.94877995217862","-1.41518505027167","3.96520257051403","0.0162237726303653","6.45904647300876","2.68619113802501","-1.12539501018183","-6.59349524556291","-4.41661699668096","-8.92342126297749","-4.32866823408472","-0.255174624146989","-5.17028176143422","2.16177324146219","0.688093301717538","-3.05981801659324","0.732989973519921","3.74440176076458","-6.92953582341829","-8.84101181887095","-0.420151489298119","3.38885873508267","-5.74045290840884","-1.44838469494444","5.33428288878219","-5.12352403744797","-2.63432903522238","1.14105768213258","-8.45625543581543","1.44204352832929","-0.094386362139176","-2.03858271377769","3.50061092470031","-4.86400854645229","2.90054990885384","2.6648795148086","0.978358893908881","-0.714472660883706","-7.62509286521408","4.59309710308072","0.547579675421688","0.558072048103287","-2.86393611507628","-1.99715887373379","6.01390211810492","-2.01884613074663","-9.52117463052732","1.33915881251072"
"Random_ATF4_34_0006","-2.92666371082916","1.64916702341994","5.15079573841879","2.79259142216808","4.55989300738229","2.2154614244534","5.24259704980866","-12.5669261747512","-2.42463725498976","-0.0472082982911014","-3.61612352522814","-0.826631631928643","-0.164997245825302","6.8184538708153","-1.24768741024852","2.82609127336694","6.190407936484","-4.45755993637209","0.609109979108041","0.809860805291488","-4.31379395582815","6.67984980273622","-1.83622990208262","-0.214697503966857","2.06958069598738","1.56636430690978","0.322490202126702","-3.62267658636521","-0.810491754692177","-0.488606112134606","-3.61105525124897","-2.73056048950132","-3.80094165756405","-3.20364583446937","3.15167797249188","2.16992477955976","-4.42095887460706","-2.97984311447009","6.87169718050148","0.410426976645464","2.95346629608516","1.83336651878386","-1.30475259132725","-3.41895207923952","-0.235017046736708","0.807552944860307","4.56280712941496","3.20052048355483","-1.50499652776326","-0.867204598293121","3.39063220782318","-1.14292925647798","-0.25549319289484","-4.24522991719187","-3.45306588519881","-7.10682154591917","-2.09471760000301","0.951487915404687","4.76399136359809","1.01595250958465","-3.17825099147868","5.71874714771521","-2.96069275358867","3.3867284130885","1.53037216993509","3.32654783471043","2.19139571856004","-5.80383236823178","-1.29969818937245","4.00790310053298","-0.129145327532305","6.46599035557884","2.60543399318255","-1.09978427061655","-6.79022678871242","-4.2739557824678","-8.84150616075973","-4.35179580484895","-0.137891852033669","-5.26505750128185","2.09854894548299","0.681704488251495","-2.97074710243514","0.66693716989452","3.73452361279589","-6.81700146739789","-8.78405630033168","-0.287920279513791","3.20083653291676","-5.72100361664628","-1.58966943538085","5.261257521396","-5.1715280731074","-2.64814392998741","1.09557072596916","-8.34002289916494","1.3623838554764","-0.0598040261021041","-2.17413889914269","3.47242672046671","-4.79002837185298","2.84108901396311","2.63534786752538","1.08259080414587","-0.529702213613455","-7.49977170477665","4.49419207186382","0.629556918183282","0.452148665190484","-2.75538436534268","-2.04398888675615","5.97465810930384","-1.96760375017158","-9.39509186308783","1.29181393391495"
"Random_ATF4_34_0007","-2.86403851455949","1.54744609006575","5.11565683540216","2.71884362065328","4.61746093997136","2.28583645248198","5.18975366063106","-12.5285432111277","-2.31830529203482","0.0899289250744338","-3.46093998485385","-0.684221338523018","-0.0623176623982389","6.71111617211148","-1.12546328464147","2.74161954529664","6.30474570867792","-4.43913046128298","0.79540690737361","0.790400164209019","-4.41739596595246","6.58793174485667","-1.72683226262445","-0.291150462677301","2.04508424466544","1.65806654319928","0.41250830570133","-3.55053834277993","-0.913944807699723","-0.36094074257498","-3.5456216209064","-2.70861239987561","-3.567303608957","-3.25400347961819","3.13764464935075","2.13087581793924","-4.40098186782184","-2.94671690808146","6.71847158442633","0.419267970598331","2.8427255854505","1.81224098652745","-1.12735250434784","-3.30442897066371","-0.183326626056366","0.700354486538291","4.69356921071394","3.29182022120599","-1.44578013016054","-0.926364634608743","3.44795330871319","-1.11849819127739","-0.121957836118233","-4.21292633490154","-3.35590301140589","-6.90247765167286","-2.07679397876534","1.02007442285841","4.76498396786632","1.18773345548049","-3.07793421652566","5.73559158345747","-3.01819218378662","3.37930212025925","1.52326991911531","3.30388690871959","2.22911814978685","-5.55328539097688","-1.32119235014049","3.94215662402279","-0.0629411433818573","6.47939794932839","2.56142199602642","-1.05996528498924","-6.77967098192945","-4.12683230471752","-8.97097092584887","-4.38063916679002","-0.0990147502152634","-5.21690993463941","2.0745475789426","0.678647729619696","-3.07834608207745","0.654134569327733","3.5500968144251","-6.79053104088032","-8.64072249664214","-0.219549828782069","3.20010555030173","-5.73173240517829","-1.62971775197954","5.20666448856421","-5.16335856178063","-2.64824803205494","1.10259006118956","-8.28136584577841","1.3886493843983","-0.0214827113674186","-2.20568373701636","3.5596277666739","-4.75728005615868","2.88813250899661","2.52527031240137","1.01318586867568","-0.556553389312124","-7.48407902764916","4.45914633104674","0.575456306343938","0.348930103515341","-2.72524092845626","-2.15376647464236","5.93359057898829","-1.91609618866426","-9.44184172747164","1.21525210605883"
"Random_ATF4_34_0008","-2.98717166680773","1.51834369260952","5.12012887565867","2.69977118329045","4.6015841347168","2.31744151873597","5.28978061721578","-12.3895242873357","-2.36916826951408","-0.108099422223245","-3.65826061847331","-0.897675182174513","-0.114551168952513","6.6671730841551","-1.24474705837609","2.68135139934493","6.1013805764719","-4.46011518077948","0.574268406428303","0.697706197749061","-4.46102060575124","6.54445346690741","-1.85924801771616","-0.244962754814142","2.08868032454277","1.61862815520934","0.30487557249504","-3.67107767773789","-0.749944844560748","-0.513790616655449","-3.62329637974255","-2.67742871264225","-3.80247515571412","-3.10733537942852","3.18296648330686","2.00912324432006","-4.25033370193518","-2.8883941075284","6.64728088122104","0.332783005966522","2.87226554038527","1.71712724529964","-1.20940291688824","-3.40224587264281","-0.205395348797042","0.909052475357952","4.62104464429676","3.23732820656358","-1.40152907000439","-0.90706952735689","3.39494433146924","-1.22269571428108","-0.200081100620214","-4.3167263129636","-3.48842453058082","-6.92509699842135","-2.05014878713185","0.98030154886979","4.73514029529473","1.06840344815681","-3.08131839755729","5.73912860812213","-2.98059123130107","3.41389172503679","1.48237797580648","3.31074141094642","2.19807261253793","-5.83945038400194","-1.27121926362097","3.81427678981454","0.0185615683293059","6.31015807845901","2.60486900645398","-1.09807662104861","-6.58839299955463","-4.24741405084474","-8.91770580098242","-4.32763124658804","-0.225581943755776","-5.18483253395144","2.09108317576201","0.638397596208239","-3.01081680742607","0.630268439590539","3.54567120945079","-6.77901142257611","-8.76242397658117","-0.413516750954182","3.27754137517435","-5.8355683790273","-1.53878207740044","5.21739570349692","-5.04595949072406","-2.56391767373455","1.0010567840468","-8.28266264147578","1.49350990661442","-0.00799818168039513","-2.02279954189985","3.45695854609776","-4.76336591278828","2.80998045219929","2.5428559125243","0.947168588901826","-0.597649183805014","-7.50552899567954","4.4496270398758","0.570569719635084","0.453510563111565","-2.67444649346958","-2.04285563611767","5.9528664920592","-1.90367350920761","-9.4552482410944","1.27642463701353"
"Random_ATF4_34_0009","-2.79676828373473","1.53370744078419","5.15702584501783","2.87228307287887","4.52878302170672","2.20803294308772","5.19378373725986","-12.6899397278558","-2.47111980042308","-0.139115891697556","-3.60044062712589","-0.897469304301411","-0.285292568390058","6.70253719992493","-1.32206145387527","2.81871938487001","6.19340805444566","-4.49936625592691","0.542542361995889","0.837648101562187","-4.36942494715555","6.58132790990012","-1.88891189251113","-0.26040832711313","2.04696994349935","1.71860560698763","0.310454501995365","-3.57521324976147","-0.68821445057796","-0.613640242908979","-3.67915819371804","-2.79165377893962","-3.83638740650731","-3.16298101659787","3.10349689931683","1.93100008115703","-4.26619105409227","-2.97434652729031","6.8686987888505","0.528247624987762","2.90882426562832","1.74811509138799","-1.18483782379667","-3.2962856695581","0.0273825744133414","0.906181322697341","4.53802445431374","3.28386744648913","-1.38402608901605","-0.857361140849949","3.39239286763215","-1.21609205334497","-0.321513607356777","-4.0587994212177","-3.5225663127712","-7.0823744661378","-2.12840663221327","0.957044485619838","4.67282676295041","1.06625868238875","-3.02788194940758","5.69474346260502","-2.97004515463782","3.33160212508831","1.54367658408384","3.30852656728398","2.03948285057758","-5.80425549462087","-1.20286224363419","3.95468127882203","-0.155040065629455","6.41341693223358","2.62597534726437","-0.875998184314028","-6.62062403633617","-4.1737625948783","-8.71721023100012","-4.49592144306787","-0.123899434327161","-5.26547800631658","2.07204484554938","0.628755528661342","-2.9796283775776","0.843957105689478","3.61541142560263","-6.69335054868469","-8.79438250492628","-0.359640230086211","3.12254379304143","-5.35801633712256","-1.55295314387368","5.22861108830702","-5.17771351792629","-2.37064928058211","1.14501284001526","-8.15048886734405","1.26696562228189","0.0154092706207041","-2.17401317409586","3.53313571140968","-4.8293602306038","2.91864053272547","2.68362338962511","1.08036417546579","-0.439710708899707","-7.44673937148945","4.4528729549045","0.594562427146349","0.388017976288439","-2.85772031109084","-2.10648553369231","5.91007607042206","-1.97919214714523","-9.26619369184015","1.28372072046554"
"Random_ATF4_34_0010","-3.05718479947597","1.58738884032111","5.15653387521486","2.73901631861615","4.60766614490269","2.10045132401211","5.18611525704648","-12.5405267879708","-2.34912718867549","-0.127054895540009","-3.66366505483151","-0.928900862011999","-0.215618806586464","6.6995185884046","-1.26490212300288","2.67966397238189","6.1245446432357","-4.58980023385786","0.441395261532236","0.631118709397574","-4.25887435890482","6.61930450365327","-1.92420547830268","-0.235023812321326","2.22605942791798","1.58004593582278","0.280284434623045","-3.73478670410234","-0.844689443546022","-0.569726721211228","-3.63395405066473","-2.81073558228763","-3.82192670887632","-3.12114914631123","3.10462350440048","1.96623418932799","-4.25468246983692","-2.85262851575319","6.68872909118348","0.237829497650886","2.94446611147662","1.62440477143812","-1.30175911591616","-3.48276543432127","-0.163887039923905","0.798982123587018","4.60887344797744","3.26190338618436","-1.6331553968161","-0.805466711547528","3.45068073573304","-1.18328303973657","-0.277530522412256","-4.29125583880965","-3.44317292479548","-6.91883780131017","-2.05171355087055","0.922875947882261","4.77434156958687","1.12325606614159","-3.13284669146643","5.85204439614545","-2.96346369637719","3.46116483057582","1.3916325874155","3.22555755776496","2.00376577361015","-5.71676147424362","-1.4262050231268","3.9117499443123","-0.118956982792114","6.38547221237738","2.63018143872672","-1.07456966592097","-6.84260156843073","-4.26279721924931","-8.96906081942501","-4.17531447181528","-0.185780118710039","-5.04418516445904","2.17762757002395","0.42502300903228","-3.07016192364663","0.624743252914501","3.64778722311306","-6.78406898727645","-8.77699145521492","-0.338971148366178","3.31655309309559","-5.77909518588513","-1.4333622998759","5.14922768679254","-5.21201201296482","-2.69076639474422","1.0232223079231","-8.28452981679675","1.28573671387227","-0.090161986012555","-2.08223262219829","3.42522321760435","-4.78751458985613","2.78565281481776","2.63835580648166","0.908481061646592","-0.686149267198086","-7.37688451732409","4.57083909718796","0.452740436551032","0.608802184331244","-2.73975729672761","-1.9740378385087","6.06339802228823","-1.96798961407131","-9.39526082788416","1.1583950828045"
