"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-3.16695642620998,2.031048680494,5.49114739706001,3.02418431388549,4.82114383206026,2.11012017177534,5.19046550363296,-13.1568021451688,-2.61909354616684,-0.224192846307131,-3.73906461262408,-1.05736749006477,-0.477994012052401,6.79466163505789,-1.35663137369126,2.96538237253215,6.42125582114686,-4.66676321964145,0.309754472216125,0.971668203642979,-4.44057097755303,6.70751760279054,-2.09360611787387,0.0368627343827436,2.3334237977655,1.34951417731878,0.24131847207644,-3.81039324454055,-0.446395750631456,-0.96988210744023,-3.8818675251026,-3.11942557991746,-4.11970764653773,-3.05116135888313,3.06887333791309,1.96636778453506,-4.21017100383053,-3.1584911014288,6.97846607343972,0.0647760799033694,3.23816753739303,1.38536364103124,-1.24927890442251,-3.69887592934735,0.10451817436122,1.09956657079091,5.01809288369607,3.31692799853562,-1.96256753468689,-0.619330922623068,3.5533516065279,-1.31015624693791,-0.72045225739199,-4.48865035827055,-3.50793643971678,-7.35655913544345,-2.20735946545141,1.08897530424315,5.04342947898953,1.19260912541035,-3.1195652623907,5.94485679630431,-2.82119538892959,3.54471293292367,1.18544666411718,3.39810536429387,1.55167896494332,-5.72787478605074,-0.93978184056644,4.37449655612284,0.0839296499114296,6.51617459776273,3.19710561789512,-1.10827616146953,-6.77267689959195,-4.46143129235438,-9.06804292648164,-4.04387222902345,-0.495178777019513,-5.26845368537607,2.29480512668192,0.20816564402484,-3.08714909607672,0.896606515930169,3.55828043664264,-6.74572706555911,-9.20824023624484,-0.793991344086861,3.51386891282929,-5.48390241061232,-1.19607260832785,5.35197773917044,-4.9798191653103,-2.31573158607233,1.32925272143955,-8.59857816772138,1.62270549552747,-0.285441963369269,-2.35462295504764,3.44981798208753,-5.19054260598439,2.99273533336912,2.67778393403296,0.858378585511729,-0.600497370598349,-7.66568223971486,4.62329554894533,0.258835294696384,0.776255470960233,-2.86399932438992,-1.61311891848608,6.2040186602888,-1.79876997289241,-9.7877359920018,0.789547548027807
