"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-2.86929884503088,1.47107777006804,4.66105017606951,2.05986745695721,3.96980202484974,2.48952861219472,5.78186148529262,-11.8070135624219,-1.96386933414961,0.253813302022289,-3.13884887255623,-0.544762324222763,0.0851995599746237,6.19493107305436,-0.941054402337339,2.65233535578774,5.67821618918759,-3.88714204369498,0.739429991533997,0.48070955393497,-4.27987630868399,5.85086379471222,-1.69989424389848,-0.424738797116127,1.52691841952596,2.21401700758508,-0.0229191026319801,-3.8605793014884,-1.01935081019996,-0.811594072452246,-3.17187626852742,-2.16519068487842,-2.82706625507242,-2.65123443137208,2.53372203087324,1.89908734200228,-3.71765404910133,-3.07565119682144,5.94555045308807,0.210262983547713,2.60009174870666,1.50920550477759,-0.978760434533191,-3.04600378365875,-0.961143882566289,0.411401926929235,3.60226947071729,2.50743645418427,-1.2625507559259,-0.848113068287802,3.00509260775336,-0.876172350203832,0.0972599476700829,-4.80521150855517,-2.35343980699577,-6.35526342302516,-2.36103749222574,0.372183307773386,4.67584313250983,0.998254701380446,-2.63703783619757,5.16144281922098,-2.56116346909364,2.87725776834283,1.28424404018068,2.61666240358402,2.96027764008714,-4.92230926251959,-1.44325733907433,3.31349290595838,0.232335047468458,5.64367754194739,2.29099699468704,-0.932017825903474,-6.37395526323026,-3.65223826393755,-8.51463600017994,-3.78281463346021,0.353279421513944,-4.80319828644231,1.83631173576099,1.06410954084252,-2.43000737503141,0.103416615514559,3.15506790688982,-6.53293800370586,-7.95675789606045,-0.125372642221934,2.62492041922787,-5.31096060710912,-1.64052809372356,4.70576822930759,-4.7677428482848,-2.78236544436164,0.726666128135123,-7.99372401916026,0.991517731988954,0.458884874549738,-1.68625133646803,2.54324671847128,-4.25314907899242,2.28793462869054,2.09457142521408,1.15419347171733,-0.0632285827375921,-7.94577273306631,4.08018342630196,0.503631611618404,1.07842468089813,-2.86008245785464,-2.28221423664392,5.45985465270383,-1.55942856531322,-9.45107128223609,1.55867288760876
