"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-2.87050238377847,1.4273571761649,4.62686957889751,2.05323115519197,3.94661529563602,2.53856922444881,5.7922244069613,-11.8367126445596,-1.9284731712465,0.296719899421887,-3.09794704403484,-0.531355014640357,0.107364705688624,6.07623558550181,-0.908719330479602,2.59711671104635,5.69521020171166,-3.8583486583633,0.762187229240302,0.414979117736114,-4.33541695053315,5.79346884570047,-1.67522799976494,-0.500074276214199,1.54578344352915,2.18990138918534,-0.0931509913205928,-3.82215291387223,-1.06576092524582,-0.787402082322961,-3.11259567527959,-2.15089801449517,-2.88421860225288,-2.72302512703511,2.57516778288213,1.90421646192694,-3.68670476302166,-2.98785443790994,5.92069368830647,0.235588283650365,2.56408961553329,1.52202447466405,-0.968871352090496,-3.00073502392748,-0.98891090684588,0.426147215896724,3.55261930367484,2.53337499196607,-1.2370759987114,-0.826648610030693,2.95185151660147,-0.891450524583665,0.0761992569880269,-4.83592970266899,-2.40406334573257,-6.30732792392578,-2.39877490864171,0.426364374659077,4.65247954065745,0.963013315382471,-2.57568551894171,5.15225307430852,-2.47859828688237,2.83941567501915,1.28186614125186,2.6520488018772,2.90004934064632,-4.9159779730991,-1.37700303446479,3.23440731622737,0.195175841915221,5.6181314284703,2.27890323639385,-0.9128171596716,-6.29285032068315,-3.66112541268588,-8.53448012806244,-3.7913675716609,0.411039706126124,-4.8173356551825,1.8657318328434,1.07623371754978,-2.35851272584732,0.0648837648714467,3.13962886971053,-6.4650534906582,-7.97548087541971,-0.127914241954037,2.60823434538167,-5.33769734905112,-1.5933087967639,4.61470994772424,-4.78965724330882,-2.82389335496048,0.670410540806683,-7.98174491098925,0.93120195073051,0.503439748655895,-1.76778769434245,2.56567615227191,-4.20546358128126,2.31850714052511,2.10744259892553,1.18501709641807,-0.066949918483049,-7.97697544951484,4.10410831090964,0.5447385969151,1.04438541539781,-2.86734281225748,-2.31492804431121,5.46744048769102,-1.54124722733716,-9.40289503136498,1.60603016346146
