"GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
-2.99242459870922,1.57453769445622,5.13476672551771,2.74786217678542,4.40919078733507,2.22612658901541,5.49536664102338,-12.788946432319,-2.37777246219324,-0.147719969288523,-3.66671865249758,-1.19124885411236,-0.47032520248758,6.49294314508944,-1.37428204814306,2.90645235971674,6.35607206486039,-4.22376258992643,0.196350308791855,0.722313594186505,-4.26734750556973,6.52404800134276,-1.95897707788801,-0.0892423160215721,2.05405204585201,1.51720758256631,0.402422736087805,-3.83100099601203,-0.797588201566274,-0.842173978204485,-3.62932818787665,-2.954157782838,-3.83932933524614,-3.09941656416062,3.14806942442824,1.53242437575338,-4.22995684787699,-2.77029076934296,6.72470257723315,0.285122482135873,2.88659143591273,1.48114767335402,-0.968875763722371,-3.40524165887771,-0.205529474898892,1.21098476221089,4.58554092188504,3.15771076031765,-1.53756561347598,-0.725937973271959,3.10456240774086,-1.21944937130788,-0.430789852865004,-4.38509242701997,-3.27004818395431,-6.89325544332203,-2.01492749371995,1.18438453219021,4.76139876712464,1.39003088456435,-2.92629975027331,5.5871050567712,-2.96301884007387,3.14658037949488,1.32610645732327,3.42070952430616,1.8557609973486,-5.45942669268536,-1.16635787423732,3.91284883469321,-0.207641826258453,6.30764422358128,2.64615472004929,-0.595556852159724,-6.76320419497631,-4.28406957128473,-8.76165769128946,-4.065213575712,0.139556896805927,-5.23866237865686,2.11499077900565,0.189695955897567,-3.13288578563395,0.93334942902679,3.3382179443166,-6.59075990045251,-8.78937785213843,-0.524587936004342,3.26832576553027,-5.28396683399893,-1.43070926109783,5.24130311243181,-5.35222798156286,-2.19211076789112,1.16833194721299,-8.02709549440024,1.27369158819276,-0.15409907665636,-2.06642038275806,3.44653819043541,-4.76504040884828,2.84306837351994,2.44391198187517,0.935469558802513,-0.185083480917222,-7.38891293440805,4.48418659835165,0.413118071976005,0.474512969357232,-2.46525768203946,-2.21046875756661,6.01711231575707,-1.89074942136133,-9.29472433043682,1.06787822226445
