"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_FOXO3_62_0001","-3.04854650268778","2.11142831018763","5.51349641294878","3.3622297480446","4.77311540165213","2.23423992513448","4.99496685186364","-12.6750177581831","-2.83159132821802","-0.151797340722337","-3.42490449427596","-1.03849332284883","-0.368091360536477","6.93669524900568","-1.10081979987076","3.05630724183968","6.35387080217961","-4.77156985099107","0.414070511953218","0.958137888037686","-4.50432915270704","6.75693528794842","-1.7259538822712","-0.0239887359301618","2.36552716109165","0.979518976059193","0.349145104275156","-3.51244647396249","-0.767782025405896","-0.683616000978747","-3.69810488950562","-2.98036710101566","-4.20466127329606","-3.3831193733202","3.33444347963651","1.71830859684781","-4.38703519083504","-3.20325842056058","7.05350359569304","0.213969057998273","3.39901419816036","1.71516050255766","-1.29112487139309","-3.46221404963916","0.213105776677631","0.947153277785885","4.91237370363086","3.3509514309362","-1.86918619306417","-0.548212244565268","3.33601922446077","-1.04908477976436","-0.762137937880396","-4.41731487336804","-3.89085354128658","-7.15421492397472","-1.93504945690102","1.36002131408789","5.05539955105934","0.955156730165366","-3.18305277606114","5.7434747539515","-2.55979895662705","3.61668110132137","1.28553949479725","3.47808116054842","1.47893596488781","-5.83734915975378","-0.874804387889807","4.3745579737662","-0.466043831029884","6.65647041338886","3.08252203451691","-1.04039375213476","-6.74892041661071","-4.54151277242979","-8.95485051866573","-4.04040529655046","-0.358167131501034","-5.22882877383527","2.59297387620992","0.409447084131981","-2.81383010455859","0.840659089724462","3.76669205339341","-6.60221219668893","-8.82750906231968","-0.705897194136548","3.49306788997692","-5.68689528711457","-1.06782419418955","5.35665676718785","-5.03507082385773","-2.30331748837566","1.28536909209145","-8.78077995788326","1.61217327135766","-0.104626621763991","-2.57161190942228","3.75076017189105","-4.85056963597613","3.29770399351536","2.99963686617645","1.05615385848414","-0.843653113851588","-7.67510893155838","4.56525302021022","0.577717358581877","0.367091318151137","-2.66780837628785","-1.84762689866052","6.21099844520108","-2.04051608096747","-9.28783531974205","1.17106962253058"
"Random_FOXO3_62_0002","-2.87437120948507","2.17166229780304","5.64120692267591","3.11841360739934","4.90172815132127","2.05780852983127","4.8101225243788","-12.8508713767756","-2.78030478924522","-0.404619191253208","-3.71824420830117","-1.15590766533591","-0.796340501123218","6.81977327003497","-1.48278102894123","2.79748343161663","6.27740618822568","-4.54023965933712","0.160346010595693","0.792353624372358","-4.05442046620442","6.79727803749749","-2.06847005119843","0.0217317519603562","2.45399561663233","0.921880291353498","0.335359261423038","-3.68073688641393","-0.443685315667169","-0.952719115265405","-3.77785370339999","-3.19822415096422","-3.9451668227","-2.67427642063261","3.14273255691388","1.4434605981639","-4.27004749647722","-2.81787650485821","6.85104043411893","-0.136472996645373","3.45746825827844","1.27152919018537","-0.987770216333783","-3.28973562527779","0.313623032390258","1.08852278368107","5.15306619047011","3.39797522871595","-2.06802322041059","-0.49071317621783","3.54822986764189","-1.32719296986038","-0.64658981042674","-4.45525750298064","-3.52474976312529","-7.06208493034897","-1.90919750058999","1.21013091294563","5.06201357773716","1.0533720338132","-3.17155473259563","5.88328303968778","-2.80337288675264","3.86080660812304","1.00221842779115","3.30910706466711","1.22983239482573","-5.71613752084461","-0.783558978929945","4.44752601388693","-0.36225867276498","6.52442056201677","3.33767191644592","-1.1853385988611","-6.63379872375541","-4.40238280246835","-8.82596431207985","-3.79449175286373","-0.483772623530155","-5.03443668287665","2.46132779891636","0.0847629614455222","-3.11645809634406","0.831082780333542","3.76296411022445","-6.54376008439975","-9.11990830588825","-0.813218857216832","3.56108540353239","-5.42787338904535","-0.967039449355175","5.23156424097655","-4.7896345796304","-2.15464997671635","1.0920918402229","-8.17891122883127","1.62862294325601","-0.417482469282947","-2.44052018597535","3.49814118851034","-4.98403964507138","2.94195510057411","2.8737398977784","0.645845436529275","-0.618300222605027","-7.33715238584804","4.837398490908","0.270851547820324","0.763646052528917","-2.57580090802001","-1.49209588501602","6.32711022654823","-1.90406516217761","-9.37404346470687","0.667966417206804"
"Random_FOXO3_62_0003","-2.69372442254374","2.04348313954603","5.59193087773819","3.15007499376923","5.08304692501198","1.8061702636123","5.06965557869793","-12.5348143476319","-3.08446120269307","-0.43695175717481","-3.70883000006249","-1.30726426442306","-0.664247384411689","6.96295363350579","-1.36659636143836","3.5424646508626","6.1202617451678","-4.63208483658708","0.141190045525796","1.16562557336744","-4.18528844945576","6.8829771129369","-2.04369720782487","0.293137448272945","2.20188783125361","1.09676242234219","0.536302327031826","-3.70095349041187","-0.510220569223174","-0.978309787466231","-4.11035738664518","-3.2595876088774","-4.40614333771185","-3.03809373908658","2.81343351549638","1.83517460444346","-4.37476930719731","-3.30742775979588","6.94761083383178","0.221493381487912","3.27722226036883","1.31993156685122","-1.20129794984306","-3.52500292955419","0.149674229447331","1.02933554577784","5.20946500072947","3.14369945793287","-2.15747137835929","-0.652574120715717","3.5891154594568","-1.29078121882277","-0.932907641354138","-4.12099065811668","-3.48998609873371","-7.06225039899458","-1.79419834343948","0.835300799486677","4.98408539813813","1.03885669573219","-3.30235981590083","5.66338095678069","-2.93086307387173","3.59421829966956","1.18619155527639","3.03046582068876","1.35207064468303","-5.99500458608522","-1.0410151784631","4.54971763809937","-0.350379572079594","6.37676328466012","3.01851023224784","-0.85732330865991","-6.90942719624321","-4.59490851337935","-8.64988277393342","-4.10950977210714","-0.662263382515032","-4.9854578372986","2.36249867383123","0.00392538406214742","-3.10175560629256","1.27035681555977","3.70457856960902","-6.84034245657294","-8.86524772015912","-0.76146749985577","3.49857647869971","-5.47311408670832","-1.02102241181902","5.50923940705771","-4.94425532431099","-2.11288338173977","1.58318403293547","-8.5740846183253","1.89937158021577","-0.563535420131031","-2.35251376528017","3.30843224570326","-5.1484061390517","2.9058287920509","2.94127166990805","0.698641862690617","-0.8054742635811","-7.33777465935222","4.52355240443173","0.111791229239049","0.702994031651022","-2.72060812307386","-1.70888258193931","5.96118783728904","-2.08612870985176","-9.33938949521906","0.636059315766086"
"Random_FOXO3_62_0004","-3.02781852222923","2.00677004265744","5.36607491074168","2.99221892717142","4.72288444842867","2.44250047599394","5.24084829484788","-13.0129028822278","-2.38993886155387","0.0762562190376754","-3.40431754569374","-0.915644427851757","-0.336069573989393","6.61052741220938","-1.1286857553375","2.93516140062402","6.34462270240501","-4.61165315752592","0.549768229598854","0.575895096231482","-5.29897253318008","6.53357299970677","-1.64812605585314","-0.356095522378868","2.22394393761866","1.40676850185929","0.230895283329665","-3.49872589403421","-0.58091000465237","-0.812374270129381","-3.54890409115109","-2.82148182308962","-3.96184457373296","-3.18151500013749","3.13186572944436","1.94674481755991","-4.12243788990587","-2.9571160490459","6.92102167436322","0.32906841868038","3.19355101183537","1.42802936401904","-0.900889203704961","-3.26183752505928","-0.0466896138759327","0.993687002649448","4.90680339772305","3.43250549486576","-1.78023477228325","-0.688549767746261","3.12439190778913","-1.16324919629599","-0.486234520459826","-4.65888272799308","-3.69628713961299","-7.33615561460901","-2.55736241584404","1.07214788203602","4.78784488015936","0.992268151151292","-2.98196829687665","5.66259527827945","-2.55758640783777","3.45379616153337","1.05332844803862","3.30265598395116","1.53662952359078","-5.68678323320697","-1.01479240616968","4.05207367412851","0.0235638138501252","6.34848121675987","3.37214397650223","-0.860682668146625","-6.69196962026273","-4.54823844698959","-9.06542978183974","-4.00181186685307","-0.00646447243263419","-5.21781349235528","2.36504187972002","0.300528846340946","-2.83037874800785","0.540193875651449","3.43552586993405","-6.44621267654117","-8.90533721991601","-0.597038191873539","3.25639030151238","-5.85965867479359","-1.12137277768583","5.24723547693775","-5.1942520080382","-2.68064894646878","1.15547426788377","-8.40985299321981","1.32449008771641","-0.15465641293367","-2.53765953322193","3.41669989945068","-4.891184885439","2.9167868081628","2.74011790822507","0.981078583419366","-0.483936830073789","-7.71960493082955","4.54340694761006","0.369970258593904","0.791841913280968","-2.63094144013301","-1.88058985352783","6.26747737733039","-1.78527412619494","-9.48306563388557","0.903125646751136"
"Random_FOXO3_62_0005","-2.88423939926366","2.0490690938779","5.43601661694686","3.03800654077221","4.70374361116368","2.33064082557817","5.44216541498959","-13.0673999789685","-2.62026151216631","-0.167581767838751","-3.64155149027403","-1.2136719810088","-0.672056203749486","6.78859589008992","-1.30483195385183","3.11356258605351","6.38499988933962","-4.48525770389242","0.396999495784234","0.937091473736745","-4.32617035390096","6.71100336734098","-1.91071713446818","0.0977501684354296","2.31839072453984","0.917379303807261","0.316416908334004","-3.78048153027654","-0.654976609113239","-1.01436061937697","-3.74308699765608","-3.04755297404859","-4.04049513728625","-3.11662298267658","2.90311443913413","1.51921220304945","-4.17612124796433","-2.96766670842338","6.98840963427068","0.124727788146242","3.19346100346233","1.58811589972297","-1.30864786139117","-3.30245638923403","0.116738561392572","1.18123716697938","5.07988010518474","3.28116538009085","-1.51816912118733","-0.657871802034924","3.26619945048764","-1.27444031325984","-0.809690589221065","-4.43730431107173","-3.63745044815266","-7.00673798557878","-2.2731883726601","0.941404582001329","5.17834817502277","1.34345894036018","-3.04183484514992","5.75605319110814","-2.82369760822573","3.50478320224205","1.24176126831536","3.36265006883331","1.54270084072693","-5.89647719879831","-0.853892723538915","4.25735650929727","-0.200447458366526","6.37036754677934","3.34093856214702","-1.01178949179023","-6.4891666860876","-4.3867397840636","-8.814841195549","-4.19981172459657","-0.214728728766536","-5.25947797633881","2.30950051186951","0.304384770112084","-2.83275996226886","0.913691537737451","3.68643475391298","-6.61476638917145","-9.26062540651715","-0.910730582279852","3.55321742811213","-5.26663409691028","-1.17697523948903","5.46669234557366","-4.88087713792207","-2.34194628566158","1.31489130947011","-8.51427311264008","1.46824746337414","-0.309152657860524","-2.59123030767235","3.30824942459253","-4.88461334280296","2.96923798704352","2.89722954149498","0.985290475201331","-0.56816429296322","-7.68238219759775","4.67571374441946","0.486120256732774","0.363552660095779","-2.76934144783729","-1.55500196487632","6.18856594365684","-1.89321821818935","-9.54419265568888","0.965124849366556"
"Random_FOXO3_62_0006","-3.24966611986408","2.16931224962092","5.44426502815777","3.05747219172547","4.76843480289666","2.04164271393466","5.09292877083553","-12.9264384527889","-2.64662208901969","-0.483425848239783","-3.85698173036349","-1.30367599879761","-0.757860739369167","6.69265762719392","-1.39559862839579","3.05481304424719","6.29167682045021","-4.66900910267935","0.0630633817328484","0.775790357409548","-4.29859020849011","6.88811878528218","-2.04959693499094","0.114320801572133","2.12764608987189","1.02718868152379","0.413098056271526","-3.9590899509743","-0.749353683298298","-0.959000799359094","-3.84271626219486","-3.17609921374639","-4.10471625216441","-2.94278797828552","2.94240356495051","1.56428731447915","-4.17924381327269","-3.03083888378177","6.85194518299032","-0.0757662394568287","3.45008558611255","1.29056459478718","-1.43879718313225","-3.37790529794433","-0.19889737199546","0.988242127098544","5.04504744445098","3.32756255899402","-1.97324055544263","-0.641318557786827","3.20507335639653","-1.51399079419562","-0.841139924828828","-4.8181321439834","-3.5753256073377","-7.18145025253326","-2.36805661017851","0.942390922979581","5.10004112892774","1.1085519837251","-3.21595164641769","5.78727549500516","-2.86383240943356","3.60219990793234","1.00059168772385","3.20966099733444","1.49331142175041","-5.77225963572607","-1.40436898791705","4.28419493909742","0.0200339066754113","6.50007808517059","3.20048814344246","-1.28736101904058","-6.89367432180625","-4.45436073887287","-9.21564004228972","-3.89435280155537","-0.369737844184989","-5.42663687410571","2.26135036114298","0.169755389680052","-3.05465978479765","0.995088183003154","3.5042035154746","-6.90241484815229","-9.37524008232784","-0.971722760749925","3.54007156972031","-5.52759426394662","-1.19145572450934","5.3896860701532","-4.76230430353476","-2.53366676491531","1.27797331206818","-8.31133658420217","1.72270065980393","-0.282477947344568","-2.25797827646143","3.24405243302703","-5.12682438979166","2.67784333445726","2.82855593312668","0.650026061117149","-0.64208466872603","-7.56533977090213","4.67381720953375","0.254621029673325","0.803211828145898","-2.6866232359342","-1.6331763491955","6.1520533384718","-2.03924965846334","-9.90629928519963","0.795343584638053"
"Random_FOXO3_62_0007","-2.94083237991088","2.06530277455058","5.71070754756641","3.33710546749596","4.91185151767376","1.9547917457385","5.16754539198653","-12.7209922344251","-3.14718857162522","-0.425929273389489","-3.88079051946716","-1.19252154416467","-0.716429531289678","6.91807755083468","-1.57542952397201","3.04461822675318","6.32885965450772","-4.7845032807221","0.0717056762391075","0.994710562555249","-4.34119413157725","6.98697522597614","-2.13637092950896","0.125374409381591","2.47832344533238","0.897681377528149","0.420984009146902","-3.59004021221427","-0.433327419856757","-1.03336790082608","-3.87136128074257","-3.12017596514335","-4.58379605595675","-3.2069007842065","3.03029009528278","1.50414193738341","-4.39852673337735","-3.14034500719741","7.16624667854293","0.0329479327834528","3.20679380729037","1.35839355900062","-1.44832445507317","-3.59192552754672","0.272441064038336","1.09353368811902","5.14985086756796","3.23594017639755","-2.14332698715882","-0.607523612328472","3.4390316292103","-1.4539034030856","-0.886787958034775","-4.33313309144707","-4.02749893906035","-7.25864090888145","-2.13724349555359","1.14755166918235","5.19480092452194","0.827666465561136","-3.15061889491242","5.76649028246038","-2.74275449847829","3.71047347959951","1.11150604620538","3.34262082515491","1.40969453498589","-6.34449993576667","-0.828286167067264","4.5001760004556","-0.191189990931763","6.71228129099043","3.26746862051083","-0.823987236505357","-6.87778562779317","-4.60679994736269","-8.74451153439062","-4.00232008461893","-0.481069427826908","-5.36377223464591","2.49537414918124","0.0190299926156055","-2.93679226620983","1.01925894549561","3.77205690665753","-6.6226964700911","-9.21942335288472","-0.848901258641535","3.50982826125972","-5.52034460903262","-1.03859459062101","5.47749738257647","-4.95590421907455","-2.08970298219386","1.49010397932933","-8.21135873446042","1.47748832059736","-0.48192221484712","-2.52392194311675","3.45306449690063","-4.88939108160634","2.83884713607451","3.02824454386715","0.838613778888296","-0.962003848015002","-7.44151744858388","4.89596294086364","0.271863636369314","0.486062516103658","-3.12019298794417","-1.4296868287867","6.25204138830564","-2.30240196585126","-9.37411463829976","0.79320109545489"
"Random_FOXO3_62_0008","-3.25061213883208","2.20474909423413","5.70062394536093","3.27751315598967","4.93103095853532","2.04889234433723","5.28367129878338","-12.9123617480256","-3.17917801774567","-0.422177366325506","-3.93422072163063","-1.26856044356033","-0.844252840751223","6.94761082708349","-1.73718320586698","3.17673786592895","6.40593019778774","-4.75396242066062","0.26563021764656","0.884029026884488","-4.4198688720318","7.08575113576069","-2.2089930266823","0.0343200724989311","2.47705237391929","1.05835843399922","0.394881601298239","-3.74203278954483","-0.641724980224936","-0.994910198051511","-3.8880355254124","-3.18968786090685","-4.12038927052089","-3.10116892618132","3.04158296864672","1.76163165841085","-4.33443101041399","-3.26129942772518","7.19606370519797","-0.0606965896075441","3.46135362491361","1.28363640566158","-1.22459271518335","-3.72777577660769","0.263696160198506","1.01320317292701","4.9783384737855","3.40738956195687","-1.79525870364002","-0.421683551516212","3.44604491586408","-1.48604522562354","-0.796612922855143","-4.32090632717438","-3.69674382914955","-7.23841902895327","-2.26248415803215","1.0449720283004","5.16982169219379","0.965058209105925","-3.31163555952169","5.91578244446399","-2.94383564125751","3.74184179538309","1.126706694682","3.32818135511721","1.61322341674998","-5.93171005723992","-1.1843641680466","4.51491498333984","-0.221575012720991","6.52376925125635","3.11571793065686","-0.95195481955293","-6.86156202669092","-4.81218048897098","-9.01430144279146","-4.32691164248722","-0.407828436413435","-5.1079818792552","2.63222996313401","0.153737064116086","-2.99746110165588","1.00256013289668","3.78595105940296","-6.77956958348233","-9.16535553396869","-0.896183539241676","3.51617673961527","-5.58249570832806","-0.925076159266821","5.61333087592007","-5.17854140837589","-2.0293577521116","1.54579032805371","-8.4645288963419","1.70248750532489","-0.528751463706495","-2.13146116822855","3.46416847772935","-5.05583246359772","2.8715578775474","3.06501227051474","0.717816062202096","-0.855795952007361","-7.75277041750778","4.82255824337724","0.127450518608434","0.819005350994453","-2.87087452907101","-1.77334504574651","6.26637168341403","-2.06722191244584","-9.57973787922394","0.832867597972891"
"Random_FOXO3_62_0009","-3.20286438929958","2.38827092905065","5.70522662452005","3.22564648613786","4.88058302016649","1.88293426998694","5.03050840248918","-12.8207917341269","-2.93375196093667","-0.449418699362823","-3.76509206191226","-1.46864927006137","-0.788380538984492","7.04835249675269","-1.52365045207779","3.17911389299475","6.09389370461228","-4.98692239002235","0.0771064207550445","0.970395732986706","-4.20646468365905","6.83432819280534","-2.0407442242996","0.0895089467646491","2.18993724108025","0.856501289700918","0.242461944649782","-3.81650326159747","-0.500415650844412","-1.30064567137147","-4.01768913834968","-3.19616142891751","-3.97480389015648","-2.9276271027328","2.97599326511863","1.66894295149391","-4.24163544460649","-3.13801275254957","7.01022968931697","0.0644594511946549","3.46857719100298","1.21952542759361","-1.36356812712124","-3.68593975803525","0.191966482606109","1.00478542593872","5.02355892112056","3.21998448901219","-1.98831391306147","-0.573734861158517","3.45937613039532","-1.49020626439146","-0.925983618480414","-4.27895165501697","-3.59010753983566","-7.06506767376991","-2.05351553061377","1.04675685819071","5.08596209585506","1.04820789929503","-3.36734913001537","5.86317647240645","-2.81064188800553","3.7345712906888","1.03197970026743","3.27661858414642","1.38571601565367","-5.80495749596429","-1.32886017969252","4.54985972539343","-0.102610928678776","6.5594837062663","3.18987293026737","-1.27932570833983","-6.80721306540603","-4.49095328507836","-8.48413557933316","-3.92690863094089","-0.720045897265079","-5.08442492528615","2.41402593046066","0.177677311589295","-2.88355218798436","0.994255556922789","4.00439237781221","-6.84112072602489","-9.11917356796121","-0.865007392639028","3.46697062102593","-5.60399377870857","-1.04391281107803","5.45548757258197","-4.78993294795892","-2.1052140446803","1.59785197731681","-8.24663061790154","1.84017319812508","-0.575261866966735","-2.0395786849181","3.39741660924512","-5.02239499444411","2.97456972056997","3.02186120955317","0.630508481926724","-0.687555680663213","-7.61137448913801","4.64487267592831","0.174543045308034","0.606826197858726","-2.81207060098744","-1.57973945398663","6.16099367045273","-2.30451834024626","-9.41139904319576","0.835425809241883"
"Random_FOXO3_62_0010","-3.20872299708513","2.03845443793688","5.39718847039329","2.92746929413746","4.78062487834538","2.15867322800523","5.37295691927846","-12.7520464905609","-2.34331326151922","-0.507294281877634","-3.79203164624798","-1.34343708376101","-0.374390919278007","6.5514205232696","-1.51128904994372","2.64477827013676","6.24776284864292","-4.73388822930217","0.111761322995132","0.546265687386332","-4.15652790638635","6.6566935062718","-2.14123062700294","-0.116737816551439","2.41431880337625","1.09377589170764","0.213654385006845","-3.92613134413938","-0.670383192376272","-1.00768045637328","-3.54292769559503","-3.11941371184838","-3.95702982304031","-2.97814470157408","3.19757362032006","1.46684867527059","-3.92794737138927","-2.7580440043358","6.76684046636902","-0.00822396851163247","3.51757660561271","1.19516951251092","-1.56659421221733","-3.70911125467286","0.194003509159145","1.57160225892734","4.94845219368872","3.42559287533279","-1.83244641366376","-0.273895048174085","3.26413173503316","-1.2946693408562","-0.619777392751356","-4.52885293184884","-3.65884765133588","-6.99082063042095","-2.15635411104491","1.18322650107154","5.07589263471703","1.32451955094231","-3.04108475186353","5.88585416611624","-2.58693077874706","3.71530608040732","0.875036407556687","3.63680390270112","1.69686647586029","-5.71551320702457","-1.4354249151754","4.10728011122042","-0.0523621420182692","6.33794044365069","3.4695387010823","-1.0005264500788","-6.61804408974103","-4.5437396095397","-8.90644910175772","-3.5706315279741","-0.326723472697127","-5.03872853321985","2.46662116394812","0.186227275955908","-2.80772812723526","0.90507452494376","3.52344737239709","-6.52477805100392","-9.04861992722696","-0.835176915539878","3.60714791575145","-5.48582243108242","-1.017634126768","5.2948816885127","-4.79426493962576","-2.20384626659346","1.06595560320162","-8.50813040551697","1.51069944761927","-0.265305256699891","-2.02029997301121","3.38125371704166","-4.8183492433912","2.83275982536247","2.79924395823772","0.725513677843055","-0.790015098081208","-7.35908885820765","4.84661339652861","0.24805429008447","0.898268526863828","-2.86903380650904","-1.52100092972626","6.31334348462284","-1.88035287144947","-9.54988377664627","0.909271634584342"
